accx,accy,accz,label
-0.0718,-0.0876,0.0335,5
-0.1404,-0.1325,0.036,5
-0.0615,-0.0825,0.0061,5
-0.029,-0.035,0.0329,5
-0.0288,-0.013,0.0218,5
-0.0462,-0.0079,-0.0716,5
0.0204,-0.0539,-0.0355,5
-0.0365,-0.0355,-0.0545,5
-0.0365,-0.0355,-0.0545,5
-0.0152,-0.0404,-0.0387,5
0.0054,-0.0117,0.0086,5
-0.058,-0.0786,-0.0197,5
0.0293,-0.086,0.0654,5
-0.0482,-0.0092,-0.0526,5
-0.0278,-0.0122,-0.0275,5
-0.0211,-0.0774,0.0168,5
0.0244,-0.0698,-0.0268,5
0.0239,-0.068,-0.0474,5
-0.0423,-0.0373,0.0084,5
-0.0661,-0.0442,0.0298,5
-0.0713,-0.0419,-0.1241,5
0.0313,-0.0899,0.0122,5
-0.0467,-0.0441,-0.0268,5
0.0269,-0.0056,-0.0424,5
0.0508,-0.0731,0.0792,5
-0.1104,-0.0945,0.0463,5
-0.0469,-0.0488,-0.0159,5
0.0167,-0.0197,-0.0098,5
-0.1376,-0.0559,-0.0193,5
-0.1376,-0.0559,-0.0193,5
-0.1178,-0.0433,-0.1057,5
0.0289,-0.0453,-0.0173,5
0.0341,-0.0609,0.0725,5
-0.0316,-0.0659,-0.022,5
0.0311,-0.056,-0.0224,5
0.0408,-0.1012,-0.06,5
-0.0308,-0.0517,-0.0608,5
-0.0688,-0.0563,-0.0345,5
-0.0187,-0.0462,-0.0039,5
-0.0409,-0.0491,-0.1005,5
-0.0434,-0.0557,-0.1131,5
0.0366,-0.1159,0.0066,5
-0.0772,-0.0463,-0.0097,5
-0.0588,-0.0199,-0.1179,5
-0.0588,-0.0199,-0.1179,5
-0.0679,-0.0295,-0.0817,5
-0.0566,-0.0913,0.0382,5
-0.0053,-0.0262,-0.0691,5
0.0297,-0.0334,-0.0378,5
-0.0829,-0.0384,-0.0008,5
-0.0434,-0.0774,0.0144,5
-0.0296,-0.0484,-0.0635,5
-0.0872,-0.0331,-0.0098,5
-0.0496,-0.0289,0.0388,5
-0.0496,-0.0289,0.0388,5
-0.0404,-0.0622,-0.0029,5
-0.0779,-0.0808,-0.0224,5
0.0368,-0.1099,-0.0234,5
0.0407,-0.0671,-0.0345,5
0.0197,-0.0052,-0.0151,5
0.0392,-0.0058,-0.0258,5
-0.0198,-0.0821,-0.0389,5
-0.046,-0.0367,-0.0075,5
0.039,-0.0508,-0.0063,5
-0.0273,-0.0613,0.0167,5
-0.0273,-0.0632,-0.0827,5
0.0116,-0.0874,-0.0462,5
-0.0202,-0.0904,0.0022,5
-0.0202,-0.0904,0.0022,5
-0.044,-0.0202,-0.0675,5
0.0409,-0.0325,0.0188,5
0.017,-0.059,-0.0146,5
-0.0794,-0.0566,-0.0471,5
-0.0035,-0.0276,-0.0271,5
-0.0213,-0.1459,-0.0253,5
-0.0037,-0.055,-0.0156,5
-0.0347,-0.1021,0.057,5
-0.0367,-0.0399,-0.0347,5
-0.0367,-0.0399,-0.0347,5
-0.0431,-0.0398,-0.02,5
-0.059,-0.0738,0.0173,5
-0.0532,-0.0787,0.012,5
-0.1096,-0.0614,-0.0593,5
-0.0258,-0.0733,0.0071,5
-0.0547,-0.0584,0.0205,5
-0.063,-0.0702,-0.0343,5
-0.0078,-0.073,-0.0362,5
0.0036,-0.0828,-0.0148,5
-0.0425,-0.0879,-0.0128,5
-0.0748,-0.0424,-0.0762,5
0.057,-0.0496,0.0017,5
-0.0254,-0.074,0.0105,5
-0.0456,-0.04,-0.0115,5
-0.0456,-0.04,-0.0115,5
-0.0404,-0.0519,-0.0031,5
-0.0427,-0.0911,0.0477,5
-0.0414,-0.0568,-0.0563,5
-0.0565,-0.016,-0.0114,5
-0.0139,-0.064,-0.0053,5
-0.0207,-0.0351,-0.0615,5
-0.0644,-0.0521,-0.0255,5
-0.0053,-0.1293,-0.0025,5
-0.0196,-0.0647,-0.0319,5
-0.015,-0.0357,-0.0958,5
0.0509,0.0093,-0.0955,5
-0.0324,-0.082,-0.0155,5
-0.1041,-0.041,-0.0236,5
-0.1041,-0.041,-0.0236,5
-0.1002,-0.0715,-0.0298,5
-0.0243,-0.0715,0.0016,5
0.0246,-0.0216,-0.0572,5
-0.0076,-0.048,-0.0195,5
0.026,-0.0632,-0.0021,5
0.0525,-0.0633,-0.0684,5
0.0353,-0.0227,-0.0234,5
0.026,-0.0542,0.0006,5
-0.0122,-0.0642,-0.0964,5
-0.0191,-0.054,-0.0057,5
-0.0191,-0.054,-0.0057,5
-0.0237,-0.071,0.0036,5
-0.0419,-0.0572,0.0086,5
-0.0759,-0.0807,-0.0891,5
-0.0296,-0.0225,-0.0048,5
-0.057,-0.0845,0.0064,5
-0.0739,-0.041,-0.0237,5
0.0352,-0.0632,-0.0206,5
-0.0352,-0.0652,0.0014,5
0.0328,-0.0844,-0.0598,5
0.0559,-0.0654,-0.056,5
0.0806,-0.0227,-0.0294,5
0.0572,-0.0733,0.0016,5
-0.0001,-0.1043,-0.0603,5
-0.0081,-0.0137,-0.0073,5
-0.1184,-0.0164,-0.0623,5
-0.0232,-0.081,-0.0479,5
-0.0725,-0.0776,-0.0806,5
-0.0547,-0.0846,0.0247,5
-0.0189,-0.0654,-0.0477,5
-0.0108,-0.0082,-0.0872,5
0.0124,-0.0511,-0.026,5
-0.0213,-0.0601,-0.0561,5
-0.0252,-0.0481,-0.0552,5
-0.0496,-0.0576,-0.0549,5
-0.0357,-0.0576,-0.0017,5
-0.0914,-0.0644,-0.0252,5
-0.0863,-0.0521,0.0083,5
-0.0307,-0.1073,0.0071,5
-0.1161,-0.0143,-0.0054,5
-0.0877,-0.0108,0.0143,5
-0.0252,-0.0378,-0.0704,5
-0.0199,-0.0499,-0.0325,5
-0.0332,-0.0084,-0.0105,5
-0.0031,-0.1053,0.0311,5
-0.0031,-0.1053,0.0311,5
0.0234,-0.1108,-0.0679,5
0.01,-0.0392,-0.0488,5
-0.1103,-0.0299,0.0458,5
-0.1125,-0.0487,0.0086,5
-0.0237,-0.0704,-0.0555,5
0.0158,-0.0538,-0.0106,5
-0.0422,-0.0831,0.0327,5
-0.0556,-0.0251,-0.0401,5
-0.0171,-0.0331,-0.0396,5
-0.0305,-0.0615,0.0217,5
-0.055,-0.0696,-0.0133,5
-0.076,-0.0231,0.0013,5
0.0101,-0.0302,0.0085,5
0.0328,-0.0303,0.0306,5
0.0452,-0.074,0.076,5
-0.0413,-0.0794,0.0501,5
0.0293,-0.0801,-0.0244,5
-0.0607,-0.0712,-0.0928,5
-0.0384,-0.0661,-0.0177,5
-0.0412,-0.0539,-0.1163,5
0.0357,-0.0488,-0.0944,5
0.0445,-0.078,0.0018,5
0.023,-0.0206,0.0121,5
-0.0137,-0.0836,-0.0425,5
0.0346,-0.0737,-0.1051,5
0.0388,-0.055,-0.0178,5
0.0173,-0.0691,0.0059,5
-0.0529,-0.0861,0.0312,5
-0.046,-0.0238,-0.0522,5
-0.0195,-0.0477,-0.0472,5
-0.1006,-0.0514,-0.0022,5
-0.084,-0.0488,-0.027,5
0.0496,-0.1324,-0.0231,5
0.0579,-0.0917,0.0503,5
0.0352,-0.0367,-0.1086,5
0.0932,-0.0968,-0.069,5
0.1668,-0.0639,-0.0848,5
0.062,-0.0382,-0.1102,5
0.062,-0.0382,-0.1102,5
0.0355,-0.0213,-0.0782,5
-0.015,-0.0744,-0.06,5
-0.0899,-0.0553,-0.0352,5
-0.0524,-0.079,0.0234,5
-0.1262,-0.1029,0.0219,5
-0.1465,-0.0469,-0.1129,5
-0.0532,-0.046,-0.0341,5
-0.0856,-0.0336,-0.0782,5
-0.0654,-0.0013,-0.0927,5
-0.0654,-0.0013,-0.0927,5
-0.0405,-0.0601,-0.049,5
-0.0816,-0.0439,-0.0281,5
-0.0028,-0.0409,-0.0444,5
-0.0636,-0.029,0.0736,5
-0.0553,-0.0562,0.0982,5
0.0065,-0.0963,0.1017,5
-0.0983,-0.1253,0.1584,5
-0.1593,-0.0992,0.1111,5
-0.0804,-0.0436,-0.0302,5
-0.0827,-0.0883,-0.0042,5
-0.0192,-0.0814,0.0135,5
-0.0207,-0.0041,-0.0601,5
0.0235,-0.0792,-0.0243,5
0.0294,-0.082,-0.0256,5
0.0294,-0.082,-0.0256,5
-0.0098,-0.0821,-0.0614,5
0.0278,-0.0461,-0.0762,5
0.0158,-0.0605,0.0404,5
-0.0018,-0.0966,-0.0229,5
0.0196,-0.0415,-0.0269,5
0.0135,-0.0879,-0.0097,5
-0.0746,-0.1,0.0091,5
-0.0917,-0.0706,-0.0669,5
-0.0909,-0.0358,-0.0687,5
-0.1136,-0.0356,-0.0156,5
-0.0523,-0.0764,0.0033,5
-0.0641,-0.0912,-0.0365,5
-0.0427,-0.0911,-0.0077,5
-0.1335,-0.0707,-0.0437,5
-0.073,-0.0152,-0.0671,5
-0.0183,-0.0268,-0.0406,5
0.0123,-0.0606,-0.0949,5
-0.0479,-0.1104,-0.0791,5
0.0133,-0.0416,-0.0294,5
0.0133,-0.0416,-0.0294,5
0.0144,-0.049,-0.0165,5
0.0173,-0.03,-0.061,5
-0.0009,-0.0583,-0.0275,5
-0.0009,-0.0583,-0.0275,5
-0.0415,-0.0372,-0.0255,5
-0.0061,-0.0544,0.0016,5
-0.0422,-0.0515,-0.0041,5
-0.0743,-0.0495,0.0096,5
-0.0181,-0.1067,-0.0619,5
-0.0993,-0.0615,0.0156,5
-0.0424,-0.0564,0.0202,5
-0.0414,-0.0994,-0.0006,5
-0.0446,-0.0304,-0.0793,5
0.0169,-0.0464,-0.0139,5
0.0193,-0.0665,-0.0242,5
-0.0055,-0.1097,0.0485,5
-0.0722,-0.0378,-0.0389,5
-0.0357,-0.0277,0.0187,5
-0.0082,-0.0591,-0.0231,5
-0.0591,-0.0309,-0.0494,5
0.017,-0.0549,0.0175,5
-0.0191,-0.076,0.0269,5
-0.035,-0.0983,-0.0108,5
-0.035,-0.0983,-0.0108,5
0.0107,-0.0671,-0.0465,5
0.0022,-0.0525,-0.0057,5
0.0237,-0.0528,-0.0172,5
-0.0242,-0.0843,-0.0715,5
-0.0666,-0.07,-0.0328,5
0.0338,-0.032,-0.0928,5
