accx,accy,accz,label
0.4827,1.2397,1.0377,2
0.5853,0.5803,1.1107,2
0.4386,0.3192,0.4168,2
0.0313,-0.0478,-0.2893,2
-0.2338,0.4853,-0.5314,2
0.0726,0.556,-0.5,2
0.4486,0.828,-0.3108,2
1.1172,1.0836,0.1114,2
1.2668,1.0845,0.2157,2
2.4022,-0.4031,1.1793,2
3.3137,-1.8483,1.7854,2
3.8994,-3.3229,2.0718,2
2.2565,-3.1206,1.7154,2
0.7613,-3.8353,1.2973,2
0.04,-6.156,0.8959,2
-1.5467,-9.2731,-0.3691,2
-4.0036,-10.9037,-0.1166,2
-5.5795,-9.7772,1.4587,2
-4.0839,-5.2657,-6.1973,2
-4.0839,-5.2657,-6.1973,2
-2.1606,-2.9269,-4.1027,2
-3.8544,-2.2031,1.0504,2
-4.6129,-1.3716,-0.4944,2
-4.8348,0.1176,1.5196,2
-5.5644,1.1673,1.3977,2
-6.8844,1.576,0.4796,2
-7.0664,1.0515,0.0002,2
-6.3761,0.2991,-0.4454,2
-3.7679,0.5259,-0.5702,2
-3.4511,0.6122,-0.5209,2
-2.8338,0.522,-0.3058,2
-2.4023,-0.1318,-0.6759,2
-0.2944,-1.1663,-0.92,2
3.4942,-1.6815,1.1042,2
5.8418,-2.7102,1.0808,2
8.3254,-3.501,-1.7531,2
8.9239,0.2296,1.5516,2
-2.2451,-0.7271,0.0008,2
-7.2004,-5.4957,-6.6825,2
-7.3338,-8.4201,-12.1307,2
2.3881,-6.9577,1.5305,2
-0.9466,-1.0801,4.8212,2
-3.9549,1.2539,1.3767,2
-4.3124,1.7583,1.0178,2
-4.4597,2.3719,0.5689,2
-2.2885,0.1543,0.6634,2
-0.4077,-2.4732,0.769,2
0.708,-2.5101,1.4806,2
-0.7243,-0.2629,1.3682,2
-1.0932,0.3605,1.2097,2
-0.9353,-0.3564,1.043,2
-0.6769,-0.7254,0.988,2
-0.7736,-0.7063,0.7863,2
-0.6777,0.2974,0.6588,2
-0.6777,0.2974,0.6588,2
-0.589,0.826,0.6481,2
-0.6111,1.2654,0.5735,2
-0.1443,0.8236,0.5732,2
0.4111,0.0828,0.4164,2
0.4671,-0.1183,0.096,2
0.2911,0.0881,-0.2312,2
0.1708,0.4097,-0.5853,2
0.2112,0.4643,-0.8561,2
0.4958,0.2848,-1.2253,2
0.4958,0.2848,-1.2253,2
0.8125,0.2385,-1.3764,2
1.0832,0.5615,-1.5031,2
1.1081,1.2619,-1.6209,2
1.4892,1.1597,-1.3077,2
2.1777,-0.531,-0.5544,2
2.2394,-1.2614,-0.1591,2
1.8639,-0.8619,-0.061,2
2.751,-1.5248,0.1101,2
3.8992,-3.0652,0.5645,2
4.5001,-2.3441,0.7065,2
3.4232,-1.4732,0.0052,2
1.7695,-2.6268,-1.761,2
-1.8078,-5.4653,-3.3083,2
-1.8078,-5.4653,-3.3083,2
-3.7353,-6.5335,0.9997,2
-5.3626,-7.8668,-1.7248,2
-4.011,-4.9462,-2.0217,2
-4.6449,-2.2402,-0.2072,2
-3.6389,-0.4785,-0.6443,2
-2.9402,0.5745,0.0823,2
-0.3882,1.317,-1.2951,2
-1.4845,1.3377,0.3763,2
-5.679,0.4756,1.1649,2
-6.0772,0.5179,-0.1293,2
-5.9178,0.5515,-0.5038,2
-5.4672,0.8237,-1.3762,2
-5.3864,0.7245,-1.5865,2
-4.2985,0.9168,-1.6144,2
-1.2664,1.7169,-1.9277,2
-0.6843,2.0575,-0.5345,2
-1.1593,1.9971,0.5519,2
-1.9497,2.1608,1.3144,2
-2.0678,2.2314,0.0552,2
-1.3013,2.7007,-1.4425,2
-0.4867,2.2514,-2.2724,2
0.6035,0.029,-1.2343,2
0.7498,-1.7486,-0.1279,2
0.7498,-1.7486,-0.1279,2
1.1436,-0.8382,-1.5099,2
0.9287,-1.2479,-2.2718,2
2.2708,-4.8596,-1.4526,2
2.5104,-5.9683,0.7955,2
1.7838,-4.2838,0.9499,2
2.7202,-6.5733,-7.3797,2
-1.8521,-6.5988,-3.3914,2
-3.8941,-3.2128,-0.0288,2
-5.0763,1.2505,-0.3103,2
-5.7061,1.1933,-0.5282,2
-2.1398,-7.5381,1.8558,2
-2.1398,-7.5381,1.8558,2
-0.2125,-9.3455,3.5381,2
1.162,-7.0762,4.4746,2
-0.4514,-1.7767,2.3926,2
-0.1224,-1.6115,-0.6717,2
0.7883,-2.0759,-1.5815,2
1.2869,-0.7207,-2.4699,2
1.1731,0.4043,-1.3355,2
1.0396,1.4212,-0.8805,2
0.7805,2.7435,-0.5363,2
0.7805,2.7435,-0.5363,2
0.8816,3.1398,-0.6124,2
0.8165,3.3397,-0.7655,2
0.8116,2.9354,-1.0343,2
0.6659,3.5111,-1.5441,2
0.2886,4.1313,-1.8913,2
0.1089,3.719,-1.9184,2
0.7919,1.2169,-1.7478,2
0.5538,-0.5737,-1.0203,2
-0.0596,0.1835,-0.4547,2
0.1996,1.4794,-0.168,2
1.1713,0.6887,0.5968,2
2.0087,0.1265,1.2588,2
2.1458,0.052,1.412,2
2.8419,-0.5043,2.0541,2
2.5602,-1.4189,2.1655,2
1.9327,-2.0147,1.9635,2
1.5394,-3.7035,1.8762,2
1.648,-7.4334,1.6349,2
0.2871,-10.9385,-0.2374,2
-4.0781,-11.5179,-1.1461,2
-4.362,-6.0611,-1.8602,2
1.4914,-1.1498,-12.3122,2
-0.6298,-2.0349,-0.2143,2
-0.6298,-2.0349,-0.2143,2
0.3008,-1.73,-3.4086,2
-2.5562,-1.0832,0.0819,2
-4.5497,0.3194,-0.2457,2
-5.4852,1.1983,0.8874,2
-5.8671,1.8645,1.5038,2
-6.0683,2.2852,1.5471,2
-5.7877,2.1752,1.1958,2
-4.9712,0.6143,0.349,2
-3.4686,-0.871,-0.3107,2
-3.4686,-0.871,-0.3107,2
-1.7735,-0.9289,-0.6295,2
-0.1374,-0.2778,-1.0652,2
