accx,accy,accz,label
3.063,3.2177,-1.6628,1
1.1681,0.9351,-1.7951,1
-1.7552,-1.065,-0.5938,1
-2.0848,1.2171,-0.5209,1
-0.6601,2.228,-0.584,1
-0.6601,2.228,-0.584,1
-0.3999,1.3045,0.3415,1
-1.4482,1.4569,-0.9991,1
-1.4482,1.4569,-0.9991,1
-1.1066,1.5766,0.7777,1
-0.0808,0.4331,2.8539,1
-2.8615,-0.5633,2.4602,1
-3.4329,0.5719,0.7135,1
-2.1608,-1.3813,2.5018,1
-3.1217,-0.9069,-0.4219,1
-3.6662,-1.1319,-2.4019,1
-2.3604,-3.303,0.2641,1
-2.5503,-4.783,2.331,1
-3.2105,-4.6441,2.7706,1
-3.1203,-4.5077,2.8997,1
-1.477,-5.6314,3.7463,1
1.4077,-2.0805,3.3741,1
3.8375,-1.3241,1.9566,1
7.3083,-4.837,-3.1422,1
4.4403,-3.933,-6.6062,1
0.3093,-2.5635,-3.447,1
-2.7381,-2.9498,-1.5448,1
0.9776,-2.9944,-3.0653,1
2.5002,0.682,-2.9386,1
4.1583,3.5475,-3.0762,1
4.1583,3.5475,-3.0762,1
4.9804,4.9816,-3.3786,1
4.2816,4.7093,-3.2538,1
4.2816,4.7093,-3.2538,1
4.3037,4.8401,-3.5853,1
4.5427,5.0416,-3.6019,1
5.1711,5.6494,-3.1431,1
5.4707,5.0624,-1.5427,1
3.2289,2.7695,0.3421,1
0.8165,0.8237,1.8948,1
-8.3083,-9.5384,15.6724,1
-13.1012,-23.1314,6.1749,1
-0.6564,4.4799,0.2348,1
1.1138,8.576,-0.5455,1
8.1757,15.9588,-1.7123,1
10.2109,3.1101,-3.0477,1
-10.9579,-12.0824,0.5473,1
-10.9579,-12.0824,0.5473,1
6.339,7.036,2.099,1
12.1436,6.8147,1.6491,1
10.6446,3.7053,-6.1355,1
-2.3795,-4.376,-5.2617,1
-5.2062,-4.9577,-2.1435,1
-1.7168,-0.2765,-2.1372,1
-1.7168,-0.2765,-2.1372,1
1.695,1.3955,-1.5491,1
1.2406,1.2578,0.2271,1
1.2406,1.2578,0.2271,1
-1.869,0.9148,-1.3954,1
-2.3854,0.9484,-1.8539,1
-3.1247,1.3602,-1.5738,1
-2.1468,1.5632,-0.9109,1
-0.6902,1.2234,0.1052,1
0.2479,0.7156,2.2594,1
-1.059,-0.7009,2.1118,1
-3.9039,-1.048,1.3939,1
-3.5622,1.0272,1.1314,1
-3.7847,-1.0246,1.8961,1
-3.8442,-1.038,1.8467,1
-3.7303,-0.2613,0.0137,1
-4.3706,-0.777,-2.3376,1
-3.308,-4.1352,2.6241,1
-3.308,-4.1352,2.6241,1
-3.4782,-5.0161,2.142,1
-3.4774,-4.9895,2.1862,1
-0.5353,-4.0181,3.3288,1
4.4768,-2.9553,2.1623,1
6.7524,-4.1527,-1.533,1
4.0573,-2.9008,-4.5398,1
4.0573,-2.9008,-4.5398,1
0.1609,-1.9579,-2.3977,1
-0.6988,-2.99,-2.6511,1
-0.6988,-2.99,-2.6511,1
1.4489,-1.0081,-2.511,1
2.2851,0.5448,-2.5658,1
4.2206,3.2548,-2.6522,1
4.8384,3.667,-2.6611,1
4.9519,3.5224,-3.1956,1
4.4705,3.9183,-3.1068,1
4.5397,4.4397,-3.3582,1
4.9499,4.9389,-3.105,1
5.6679,5.5709,-2.4873,1
4.9393,5.0642,-0.7698,1
3.3476,3.8933,0.2097,1
-1.164,0.0902,5.4915,1
-12.1685,-13.442,15.1404,1
-13.3121,-15.4532,3.9989,1
-13.3121,-15.4532,3.9989,1
4.1906,9.2056,-1.2967,1
14.9394,2.1609,-2.2988,1
12.5365,-7.3418,-0.6496,1
-1.3285,-10.5824,6.5815,1
-0.7327,4.7997,-8.9309,1
9.5292,7.7235,1.6999,1
9.5292,7.7235,1.6999,1
4.6777,0.7419,-6.9268,1
-4.692,-6.5807,-1.1217,1
-4.8052,-5.4975,-1.025,1
-0.985,0.4867,-1.6224,1
0.9207,2.022,-2.257,1
1.7783,1.7129,-2.7355,1
0.9525,-0.3231,-0.7047,1
-0.8557,-0.2248,0.1136,1
-0.7617,1.7755,-1.059,1
-0.7617,1.7755,-1.059,1
-0.7616,1.6517,-1.0922,1
-2.5531,0.6241,-0.5678,1
-2.5531,0.6241,-0.5678,1
-1.7728,0.9144,0.0464,1
-0.6881,0.8246,1.4102,1
-1.0545,-0.1118,1.1374,1
-2.6748,-0.4797,1.565,1
-2.7281,0.4947,2.0087,1
-4.7919,-0.6523,0.5353,1
-4.6262,-0.3812,0.4623,1
-2.7147,-0.2626,0.2375,1
-2.316,-1.1954,-1.8497,1
-2.5761,-2.2972,3.3014,1
-4.1784,-3.9556,1.1577,1
-4.1784,-3.9556,1.1577,1
-4.6051,-3.6393,0.8062,1
5.4592,-3.2701,3.2059,1
5.4592,-3.2701,3.2059,1
6.982,-3.997,0.4178,1
6.8854,-4.0747,-0.6419,1
5.1756,-3.5794,-4.3459,1
-0.9741,-2.0831,-1.9012,1
-1.3437,-2.7843,-3.1914,1
0.7621,-2.145,-3.3081,1
1.0103,-1.182,-3.1672,1
2.3581,1.9485,-2.4641,1
4.1232,3.8758,-2.8546,1
4.1232,3.8758,-2.8546,1
5.1577,4.1271,-2.9893,1
5.0516,4.3307,-2.8166,1
4.7116,4.2599,-3.003,1
4.7838,4.3189,-2.9833,1
5.2217,4.6821,-2.3369,1
5.3676,4.754,-1.9371,1
5.2705,3.6004,-0.9972,1
3.4136,1.4448,0.2346,1
-4.5752,-3.5775,7.0049,1
-15.4696,-16.193,8.9142,1
-15.4696,-16.193,8.9142,1
-7.292,-11.662,4.762,1
8.6812,8.9585,-2.508,1
8.6812,8.9585,-2.508,1
9.8864,-4.2378,0.9054,1
2.8145,-7.0928,2.223,1
-8.6046,-2.8238,0.7905,1
-0.6783,1.8867,-2.9642,1
11.993,2.3153,-0.4182,1
1.2817,0.5308,-5.1597,1
1.2817,0.5308,-5.1597,1
-2.6238,-2.3617,-2.367,1
-2.0335,-1.0354,-1.7673,1
-2.0335,-1.0354,-1.7673,1
0.672,1.0917,-1.3941,1
1.5933,0.6704,-0.5068,1
1.6681,0.3662,0.524,1
0.2238,0.5301,0.497,1
-2.007,1.3082,-0.604,1
-2.9657,1.1212,0.0589,1
-2.9192,0.9897,0.3096,1
-2.4065,0.9957,-0.1135,1
-1.4651,1.153,-0.0681,1
-0.2826,0.6424,2.3689,1
-2.0223,-0.5892,2.462,1
-2.0223,-0.5892,2.462,1
-3.707,0.2505,1.9421,1
-3.5072,-1.2391,2.7,1
-3.5072,-1.2391,2.7,1
-3.8464,-0.4943,-0.9047,1
-3.8234,-0.841,-3.1984,1
-1.2403,-3.8396,0.246,1
-0.9158,-4.2078,2.546,1
-4.6916,-4.4726,2.5613,1
-2.5166,-3.3356,2.3388,1
-0.1814,-1.9685,2.1358,1
5.3292,-1.526,2.9134,1
6.1684,-3.5176,1.0712,1
3.0883,-3.8917,-3.0132,1
3.0883,-3.8917,-3.0132,1
2.1829,-2.6054,-4.0159,1
0.5134,-1.9478,-4.6427,1
-2.1685,-2.9032,-2.2644,1
-0.2009,-1.9563,-1.1938,1
2.4532,1.6696,-2.2576,1
3.5379,3.6073,-2.9216,1
4.5689,4.8693,-3.3852,1
4.8146,4.947,-3.0311,1
4.2225,4.7729,-2.5163,1
4.5017,5.077,-2.6051,1
4.5017,5.077,-2.6051,1
4.7127,5.6509,-2.5227,1
4.803,3.5925,-0.1674,1
4.4055,3.0116,0.0942,1
-0.2348,-0.4312,2.2039,1
-3.4593,-2.7905,6.5859,1
-15.3211,-17.7614,9.3457,1
-9.5143,-12.5829,5.8356,1
2.7157,8.9436,-0.8342,1
12.6769,3.7627,-1.3578,1
12.7609,-3.426,0.2237,1
3.0889,-5.6966,-0.6225,1
-9.4786,-4.5269,0.3861,1
4.7328,2.6104,-3.2568,1
4.7328,2.6104,-3.2568,1
10.9242,3.2597,0.1496,1
5.4923,2.4967,-3.0856,1
-1.2951,-1.0655,-4.2814,1
-4.011,-3.4435,-1.2719,1
0.1032,0.8513,-1.1629,1
0.4778,1.2709,-0.9936,1
1.7938,1.0669,0.0344,1
0.9137,0.4401,0.1048,1
-1.5626,0.6163,-0.0293,1
-1.9539,1.0374,-0.4265,1
-2.2169,1.003,0.1971,1
-1.6141,0.7672,1.1387,1
-1.3836,0.7362,0.5424,1
-1.1731,0.6488,0.6552,1
-1.1731,0.6488,0.6552,1
-0.7388,0.0117,2.4371,1
-1.0598,-0.2939,2.6428,1
-3.3962,0.0361,2.303,1
-3.0456,-0.0651,1.1173,1
-2.9985,0.1996,2.3005,1
-2.9985,0.1996,2.3005,1
-3.408,-0.6488,-1.8227,1
-1.4495,-3.0756,3.5247,1
-1.4495,-3.0756,3.5247,1
-4.1253,-2.8737,2.3482,1
-4.4546,-3.4306,2.1081,1
-1.1182,-4.2926,3.9998,1
4.744,-3.3325,3.1435,1
6.0937,-4.2023,0.6764,1
7.2291,-5.0126,-2.4407,1
4.0171,-2.3338,-4.9109,1
-1.3297,-1.1387,-2.37,1
-2.9087,-3.2181,-1.984,1
0.007,-2.2499,-2.367,1
1.9482,-0.0644,-2.6471,1
3.9726,3.2176,-2.4259,1
5.6421,4.5678,-2.781,1
5.3276,4.3969,-2.4324,1
5.3276,4.3969,-2.4324,1
4.0845,4.2536,-2.2871,1
3.8794,4.4653,-2.5722,1
4.43,4.8672,-2.8503,1
5.5548,5.6377,-2.2443,1
5.4028,4.1165,-1.0695,1
5.1696,3.7449,-0.7906,1
3.3898,2.0482,0.6108,1
-13.5808,-18.0191,15.7283,1
-14.989,-21.56,12.3628,1
-11.4623,-15.3943,6.6584,1
-1.2929,1.4494,0.6401,1
7.7068,11.6671,-3.625,1
12.9636,0.8004,-0.6866,1
-1.2925,-1.3945,-0.2505,1
-2.555,-1.8401,-5.1612,1
-2.2439,-0.8732,-6.39,1
8.0358,0.4836,-0.7854,1
3.3455,1.2436,-2.6283,1
-1.2903,-1.1093,-1.3208,1
-1.7184,-1.4549,-1.0531,1
-1.679,-2.1084,-0.9431,1
-0.5613,-1.1128,-1.747,1
0.2638,0.4215,0.1583,1
0.2638,0.4215,0.1583,1
-0.2545,0.6745,1.1225,1
-0.3959,1.0329,1.087,1
-0.3693,1.6222,0.7343,1
-0.9623,1.3771,1.1128,1
-2.7356,1.0621,0.5452,1
-2.0942,0.6598,0.6993,1
-2.0942,0.6598,0.6993,1
-0.1867,0.4565,1.595,1
0.9587,0.7063,2.9579,1
-1.2559,-0.2875,2.4376,1
-3.4411,-0.0215,2.2452,1
-3.2872,-0.3791,0.4288,1
-1.9239,-0.3362,2.2654,1
-2.806,-1.3,-2.1989,1
-2.1558,-2.8652,3.2586,1
-3.6045,-3.2766,2.3319,1
-4.0917,-3.4569,1.9856,1
-4.0698,-3.8196,3.3324,1
1.4887,-3.358,4.2744,1
6.6742,-4.5299,2.1377,1
6.6742,-4.5299,2.1377,1
7.3726,-5.7028,-2.6273,1
5.8204,-4.3453,-5.7091,1
-3.2228,-3.2498,-2.1977,1
-3.2228,-3.2498,-2.1977,1
-0.9825,-3.9894,-1.8561,1
1.8874,-2.1914,-1.5082,1
3.9362,1.8837,-2.3044,1
5.507,4.8154,-2.9356,1
5.5782,4.6684,-3.2611,1
4.833,4.248,-2.8574,1
4.833,4.248,-2.8574,1
4.6415,4.8604,-2.9391,1
5.7137,5.4445,-2.6803,1
5.7137,5.4445,-2.6803,1
6.0644,5.2637,-1.3511,1
5.1277,4.5226,-0.4634,1
1.8153,2.0658,2.2688,1
-7.0373,-8.7952,20.3523,1
5.8204,-4.3453,-5.7091,1
-3.2228,-3.2498,-2.1977,1
-3.2228,-3.2498,-2.1977,1
-0.9825,-3.9894,-1.8561,1
-0.9825,-3.9894,-1.8561,1
12.6769,3.7627,-1.3578,1
