accx,accy,accz,label
-0.4386,1.3555,0.4825,3
-1.6539,1.205,1.306,3
-0.3408,2.1602,2.6256,3
-0.8504,2.2905,2.8874,3
-1.1475,1.4107,2.1526,3
-2.0332,-0.2733,1.6701,3
-2.1685,-1.1899,4.4698,3
2.017,2.3179,2.2503,3
0.8865,0.364,4.5098,3
-2.8124,-6.2174,1.7737,3
0.4258,-5.26,-12.7271,3
3.6387,-1.9376,-4.5857,3
0.5785,-5.4203,2.7486,3
0.0168,-8.472,-3.592,3
0.6575,-11.2138,-5.6666,3
6.1938,2.8269,-1.9075,3
3.0222,-1.8414,-5.2673,3
1.6962,-4.1583,-5.4905,3
-0.4348,-6.4862,-4.3708,3
-0.1219,-1.1808,-1.4326,3
1.0169,1.1599,1.6241,3
0.8191,0.5649,0.3164,3
-0.4962,1.076,-0.7433,3
-0.1843,2.5222,-0.9407,3
0.5021,2.6515,-1.3984,3
1.1675,1.8229,0.0118,3
-0.0062,0.2939,2.4041,3
-1.335,-0.5934,1.1436,3
-2.4482,0.3896,0.1729,3
-2.4482,0.3896,0.1729,3
-2.2731,0.6798,0.7657,3
-2.4504,0.9122,0.5038,3
-3.3269,-0.831,-0.7258,3
0.9493,0.6412,0.8509,3
1.2606,0.8377,1.367,3
-0.9455,-0.2649,0.1123,3
-0.7458,-0.2575,-0.5636,3
0.5073,-0.6634,0.4326,3
-0.9266,-0.2752,1.0937,3
-0.9266,-0.2752,1.0937,3
-2.2079,-1.0451,1.0302,3
-4.2051,-3.8063,0.2445,3
-3.1851,-2.9849,1.5714,3
-2.2378,-2.1122,3.4675,3
-0.6099,-2.8872,6.3811,3
1.9835,-6.5344,6.6971,3
6.3316,-8.193,0.8821,3
8.617,-6.1937,-6.1414,3
1.1558,-3.0486,-5.0376,3
1.1558,-3.0486,-5.0376,3
-1.9624,-3.8437,-2.2715,3
-5.4437,-5.2132,-2.9775,3
-2.6013,-4.3897,-2.1593,3
5.6581,2.0361,-3.4099,3
8.8555,4.9746,-4.046,3
8.2157,4.1259,-3.1693,3
5.8496,1.2105,-2.6154,3
4.4252,0.9902,-3.8992,3
4.5462,2.9654,-4.1607,3
4.9915,3.0405,-4.0905,3
4.9481,2.5067,-3.5941,3
4.457,2.4106,-3.4122,3
3.6849,2.5586,-3.1249,3
3.6849,2.5586,-3.1249,3
3.1736,2.6233,-2.7084,3
2.1578,2.0018,-2.0154,3
1.9505,1.1154,-1.0147,3
-0.6017,-3.0219,1.1748,3
-2.4012,-3.8907,1.7704,3
-1.9458,-2.287,3.5551,3
-1.7749,-1.4578,1.9603,3
0.152,-2.38,0.2528,3
2.9368,-4.7212,1.7138,3
2.9368,-4.7212,1.7138,3
1.8288,-5.7124,4.8926,3
-4.3451,-1.4362,4.5265,3
-4.6924,-3.1142,3.1471,3
3.9256,3.3945,-2.3969,3
7.757,3.5899,-1.112,3
3.5698,1.0714,-3.9909,3
-4.6149,-3.4196,-8.2005,3
-2.0523,-2.3227,-1.0515,3
5.7546,1.1962,3.832,3
5.9616,1.4941,-0.8873,3
2.6585,0.2684,-2.5019,3
-1.4544,-1.3597,-3.0162,3
-2.2298,-1.4866,-2.8984,3
-1.3937,0.168,-0.7805,3
-1.3937,0.168,-0.7805,3
-0.6239,0.2093,-1.748,3
0.3362,0.4952,-1.8704,3
1.2106,0.3654,0.2245,3
0.6873,-0.0215,0.6227,3
0.1407,0.1257,0.341,3
-0.7563,0.4533,-0.214,3
-1.4077,0.9107,-0.1226,3
-1.3445,0.7602,0.3849,3
-1.1413,0.4453,0.1072,3
-0.9934,0.3287,0.1554,3
-0.6434,0.0562,0.6897,3
-0.8109,0.2968,0.6152,3
-1.7051,0.8726,0.0186,3
-1.4277,0.6616,0.8713,3
-1.3899,-0.048,0.9783,3
-1.7883,-0.3539,1.54,3
-2.8093,0.0316,1.92,3
-3.4036,-0.0085,1.8104,3
-4.3528,-0.9492,0.5364,3
-4.3528,-0.9492,0.5364,3
-4.1559,-2.0618,1.3873,3
-2.16,-4.2938,3.5706,3
4.0656,-5.1375,4.9039,3
4.0656,-5.1375,4.9039,3
5.6677,-6.3353,0.2781,3
6.4423,-6.9518,-5.0195,3
0.6799,-2.3452,-6.8776,3
-2.4537,-1.4185,-4.4859,3
-2.8064,-2.8554,-1.7211,3
-1.2186,-2.8965,-2.0829,3
2.9968,-0.8563,-1.9548,3
6.6341,2.1566,-2.7884,3
6.7321,3.4409,-2.0917,3
5.0878,3.194,-3.3047,3
5.0878,3.194,-3.3047,3
4.4761,3.0389,-3.5172,3
4.3389,2.5022,-3.3174,3
4.0234,2.3015,-2.7894,3
3.1857,2.1235,-2.44,3
2.6162,2.1939,-2.1691,3
2.3647,2.1749,-2.0117,3
1.3999,2.1974,-1.3607,3
1.4069,2.4143,-1.1039,3
1.5291,2.2236,-0.8965,3
1.5291,2.2236,-0.8965,3
1.1827,1.888,-0.8703,3
0.1984,1.4822,-0.5951,3
-0.3935,1.5877,-0.6811,3
-0.8143,2.5734,-0.086,3
0.7519,2.5438,0.8453,3
1.488,1.0626,1.8252,3
1.2047,-0.8371,0.8495,3
