accx,accy,accz,label
0.4105,0.1333,-0.3418,4
0.3811,0.1462,-0.3318,4
0.4445,0.1707,-0.2403,4
0.4315,0.1268,-0.231,4
0.486,0.1955,-0.2865,4
0.4295,0.1642,-0.2975,4
0.4049,0.0965,-0.2372,4
0.5006,0.1693,-0.2593,4
0.4158,0.1803,-0.3187,4
0.4158,0.1803,-0.3187,4
0.4048,0.1159,-0.2554,4
0.3494,0.0988,-0.2503,4
0.4836,0.1504,-0.3694,4
0.4483,0.1781,-0.2635,4
0.4426,0.1977,-0.3286,4
0.4112,0.1845,-0.2676,4
0.3892,0.1555,-0.2625,4
0.4408,0.1412,-0.2759,4
0.4096,0.1761,-0.2526,4
0.4283,0.0853,-0.2381,4
0.4463,0.1362,-0.3089,4
0.4575,0.1579,-0.2633,4
0.4575,0.1579,-0.2633,4
0.4538,0.2262,-0.2627,4
0.4331,0.1912,-0.2699,4
0.45,0.2292,-0.2583,4
0.4225,0.1105,-0.3162,4
0.4332,0.1659,-0.2504,4
0.3843,0.0973,-0.314,4
0.3843,0.0973,-0.314,4
0.4101,0.1376,-0.3571,4
0.421,0.208,-0.3197,4
0.4161,0.1362,-0.2646,4
0.477,0.1965,-0.2896,4
0.4989,0.1898,-0.3067,4
0.4861,0.1915,-0.2526,4
0.4364,0.1537,-0.2333,4
0.4471,0.1196,-0.2768,4
0.455,0.167,-0.2585,4
0.455,0.167,-0.2585,4
0.4281,0.1556,-0.2561,4
0.4424,0.1685,-0.3085,4
0.4779,0.1958,-0.2513,4
0.4196,0.2043,-0.2463,4
0.4384,0.17,-0.2413,4
0.4508,0.1576,-0.3062,4
0.3991,0.1747,-0.3477,4
0.3935,0.1282,-0.3247,4
0.4332,0.1695,-0.2941,4
0.4172,0.1694,-0.2911,4
0.3975,0.1572,-0.3139,4
0.4114,0.1229,-0.2654,4
0.4808,0.1626,-0.2933,4
0.5158,0.1796,-0.2963,4
0.4382,0.1791,-0.2702,4
0.4445,0.1879,-0.2853,4
0.4129,0.1808,-0.2619,4
0.4534,0.1478,-0.2738,4
0.4534,0.1478,-0.2738,4
0.4374,0.1015,-0.2806,4
0.3887,0.0715,-0.3114,4
0.4606,0.1167,-0.3261,4
0.4447,0.2254,-0.2562,4
0.4446,0.2118,-0.3169,4
0.5033,0.1694,-0.2801,4
0.4914,0.134,-0.2579,4
0.4061,0.1325,-0.2739,4
