accx,accy,accz,label
-2.462,-1.3326,1.8793,2
-2.241,-1.1221,1.6226,2
-1.9658,-1.0307,1.2732,2
-1.9658,-1.0307,1.2732,2
-2.0418,-0.8592,0.7136,2
-3.0808,-0.3625,0.3248,2
-3.5413,0.5939,1.0817,2
-3.2477,1.3122,1.1671,2
-3.0235,1.1428,0.845,2
-3.2369,0.5043,0.584,2
-3.2696,0.466,0.5257,2
-2.9853,0.8182,-0.135,2
-2.4952,0.4121,-0.2664,2
-2.4952,0.4121,-0.2664,2
-2.0667,-0.0278,-0.3275,2
-1.5086,-0.3847,-0.4383,2
1.9487,-1.3294,-3.4253,2
2.6098,-1.3039,-3.946,2
5.1297,-1.1031,-4.5998,2
8.5553,-0.3272,-2.7411,2
8.4532,0.3947,-1.1584,2
4.152,1.2141,-0.828,2
1.3391,1.768,0.4213,2
0.1852,-1.3099,1.7566,2
-0.2806,-2.9636,2.2032,2
-0.5944,-6.0085,1.7061,2
-2.1464,-8.6535,-2.1752,2
-4.4286,-0.3844,-0.9731,2
-4.4286,-0.3844,-0.9731,2
-5.3341,0.7891,0.213,2
-5.4347,0.2227,1.0571,2
-4.88,-0.8337,1.5167,2
-4.4084,-1.2895,2.3032,2
-4.0041,-1.534,2.6226,2
-2.3159,-2.0569,2.6244,2
-0.9751,-0.9121,1.9069,2
0.458,0.266,1.4685,2
0.6908,0.3185,1.5199,2
1.4031,0.4655,1.4259,2
2.4132,0.7098,1.1452,2
1.634,0.1701,-1.1646,2
1.6132,0.1313,-1.2556,2
1.6367,-0.0938,-1.4156,2
1.556,-0.1781,-1.5221,2
1.1849,0.1551,-1.3865,2
0.488,-0.3322,-0.5632,2
0.4199,-0.6477,-0.6102,2
0.5024,-0.6045,-0.9474,2
0.5619,-0.3076,-1.2338,2
0.5543,-0.1544,-1.038,2
1.0931,-0.2905,-0.4076,2
1.5424,-0.0389,-0.4728,2
1.5424,-0.0389,-0.4728,2
1.7434,0.0157,-0.614,2
1.8947,0.0432,-0.6309,2
2.041,-0.5082,-0.6822,2
2.0423,-1.7018,-0.9776,2
1.9765,-2.3284,-1.1426,2
2.1364,-2.5493,-1.0734,2
2.4216,-2.836,-1.2326,2
3.2456,-2.3919,-1.984,2
3.4775,-2.1652,-2.2681,2
3.0988,-1.0599,-3.0106,2
3.0988,-1.0599,-3.0106,2
3.1522,-0.503,-2.8748,2
4.2459,-1.9772,-0.2062,2
4.2459,-1.9772,-0.2062,2
3.9628,-2.4222,0.362,2
2.7293,-2.4865,1.0281,2
0.7787,-2.9114,1.8706,2
-1.9429,-4.879,1.9873,2
-5.0142,-6.3467,1.1292,2
-4.5021,-3.651,-1.9982,2
-3.3907,-1.7297,-0.3003,2
-0.0198,-0.6052,-0.7835,2
2.3857,-0.37,0.3215,2
-3.5423,0.1472,0.9892,2
-3.5423,0.1472,0.9892,2
-3.9784,0.1951,0.1381,2
-4.3518,0.2507,0.0991,2
-5.4656,0.7755,1.1004,2
-5.5085,0.9029,2.035,2
-4.8122,1.0151,2.0193,2
-4.2803,1.3548,1.4113,2
-3.9597,2.0718,0.5992,2
-2.8354,2.6389,0.3235,2
0.0238,2.3044,1.6362,2
0.0238,2.3044,1.6362,2
1.4224,1.3962,0.8173,2
2.3995,0.3892,-1.088,2
-2.436,-4.2944,0.2066,2
-2.436,-4.2944,0.2066,2
-2.5328,-6.7776,-3.7051,2
-0.3531,-5.7932,1.2512,2
-1.395,-3.5518,0.5509,2
-0.6864,-2.19,0.8193,2
1.2306,-3.6111,0.8478,2
2.3305,-5.356,-0.6509,2
2.0674,-3.7459,-1.6512,2
-0.2395,-0.7812,-0.9342,2
-1.8474,0.3421,0.3652,2
-1.4078,-0.0227,1.0855,2
-1.4078,-0.0227,1.0855,2
-0.6642,-0.2739,1.054,2
-0.0253,-0.0822,0.8973,2
0.6162,0.6232,0.7842,2
0.8656,1.1302,0.4189,2
0.5694,0.896,-0.1524,2
0.5135,0.6398,-0.9611,2
0.5314,0.5774,-1.2756,2
1.2159,0.807,-2.0416,2
1.8054,1.9103,-0.2891,2
1.8054,1.9103,-0.2891,2
1.8709,2.0051,1.0455,2
2.032,1.4516,1.5304,2
1.8243,0.4806,0.9124,2
0.0278,-0.8175,-2.6765,2
-1.092,-1.2786,-1.6569,2
-1.3313,-1.1689,-1.086,2
-0.5529,-0.4762,-1.1485,2
2.0283,0.246,-0.9271,2
3.4019,0.4052,-0.4839,2
3.8,0.9447,0.1403,2
3.1119,1.2392,0.8121,2
1.8397,-0.2909,0.6543,2
1.324,-3.8518,-0.0885,2
1.324,-3.8518,-0.0885,2
1.3884,-5.7306,-0.1318,2
1.5934,-6.5299,-0.434,2
1.8877,-6.192,-1.6718,2
3.7557,-3.9813,-3.667,2
3.9248,-2.6268,-3.7227,2
3.7576,-1.4081,-2.8442,2
3.5552,-0.2648,-0.8399,2
3.3981,-0.4015,0.2171,2
1.829,-1.3984,2.1418,2
1.829,-1.3984,2.1418,2
0.1589,-2.1381,2.1575,2
-1.1739,-2.8062,1.3821,2
-7.4077,-3.4877,-6.1398,2
-8.2814,-3.2546,-5.1474,2
-7.3713,-0.9545,1.8521,2
-4.8331,-0.1403,3.5555,2
2.65,-0.1283,-0.6766,2
-0.5371,-0.5781,3.2223,2
-3.1247,0.6048,0.0965,2
-2.4784,0.392,-1.6232,2
-2.4784,0.392,-1.6232,2
-2.27,0.2149,0.3133,2
-2.9036,-0.395,1.4891,2
-2.9125,-0.4202,1.3547,2
-3.2864,0.1893,0.5802,2
-3.9152,1.1464,0.0851,2
-4.2254,2.4781,0.4656,2
-3.9682,3.8429,0.7145,2
-1.8851,2.857,0.4107,2
0.3831,1.3414,-0.251,2
0.4468,0.3684,0.8516,2
0.1323,0.061,1.8594,2
1.8152,-0.8257,-0.9956,2
2.3729,-7.4928,-0.8743,2
2.3729,-7.4928,-0.8743,2
4.2885,-9.7713,-1.6591,2
2.6796,-6.3479,-1.4945,2
-2.2325,-0.8274,-0.2119,2
-2.2538,-0.7911,-0.2416,2
-2.5368,-1.0692,-0.9017,2
-3.0057,-1.4822,-1.0868,2
-3.0132,-2.0788,-0.8508,2
-2.7201,-2.3638,-0.1895,2
-2.1466,-1.102,0.6106,2
-0.8108,0.2919,0.7117,2
0.4977,0.7935,0.6348,2
1.4555,1.144,0.451,2
2.1547,1.4267,0.2416,2
2.9497,1.5347,-0.2701,2
2.9497,1.5347,-0.2701,2
2.8129,1.5215,-0.5802,2
2.2379,1.3341,-0.8016,2
1.2874,1.5337,-1.0854,2
1.0041,1.6574,-0.8257,2
1.0013,0.8496,-0.234,2
1.1078,-0.1701,0.2301,2
0.511,-1.1352,-0.0762,2
-0.8064,-1.5205,-3.5577,2
-0.1107,-0.7188,-1.7991,2
0.312,-0.3362,-0.8546,2
0.6381,0.0885,-0.4809,2
0.8534,0.2424,-0.7698,2
1.8784,0.1627,-1.3471,2
3.5043,0.1665,-0.7457,2
3.4355,-0.319,0.0477,2
3.0719,-0.5794,0.5361,2
2.3404,-1.5274,0.846,2
1.0663,-3.0757,0.2598,2
-0.3673,-5.3452,-0.9447,2
-1.0923,-6.3045,-1.9092,2
-1.0923,-6.3045,-1.9092,2
1.0786,-4.6506,-2.467,2
4.397,-1.2201,-3.707,2
4.397,-1.2201,-3.707,2
4.9689,-0.0788,-2.381,2
5.3439,0.0071,-0.3973,2
4.8131,0.6335,2.7616,2
3.4525,0.4945,3.4257,2
1.9956,-0.3181,3.0061,2
-0.1484,-1.9961,1.6918,2
-1.6178,-3.0703,1.0947,2
-4.3891,-5.05,-3.3885,2
-7.082,-3.3191,-4.7355,2
-1.6727,-0.9496,0.9508,2
-1.6727,-0.9496,0.9508,2
-1.0404,-0.6003,2.3988,2
-3.594,-0.6119,3.1566,2
-5.4994,-0.4178,1.0042,2
-4.4232,0.1627,-0.7373,2
-3.0509,0.2021,0.2723,2
-2.9734,-0.113,0.6873,2
-3.2692,-0.8345,0.6533,2
-2.9403,-0.1285,0.2009,2
-3.5092,1.6854,0.4148,2
-2.7893,2.4811,1.184,2
-2.7893,2.4811,1.184,2
-1.9345,2.7413,1.2826,2
1.8485,0.8461,0.1133,2
2.04,0.4815,-0.1335,2
0.6872,-0.3379,0.0364,2
-0.4827,-0.4348,0.8572,2
-2.2051,-0.7598,-3.7306,2
0.1338,-8.2082,0.3927,2
1.0275,-9.3664,1.3814,2
0.8175,-5.6857,1.1802,2
-0.1385,-0.4292,0.9825,2
-0.1914,1.1153,0.853,2
-0.0348,-0.9418,0.1723,2
0.1338,-1.4065,-0.0665,2
0.0479,-3.0957,-0.5785,2
-0.1542,-3.0794,-0.5409,2
-0.7987,-1.807,-0.2258,2
-1.3997,0.0915,-0.3322,2
-1.4426,0.8984,-0.3072,2
-1.4202,0.9734,-0.2543,2
-1.4875,0.7872,0.0975,2
-1.0936,0.5305,0.6096,2
-0.4826,0.1264,0.6726,2
0.5843,0.5108,-0.1767,2
0.5843,0.5108,-0.1767,2
1.3827,0.9016,-0.6749,2
2.6735,1.7746,-0.4716,2
2.5959,1.5786,-0.3612,2
2.2125,0.7649,0.2566,2
1.8705,0.2607,0.1962,2
0.6446,-0.8971,-1.7288,2
-0.156,-1.2531,-2.7754,2
-0.5062,-0.6473,-0.7889,2
-0.1089,-0.3068,0.451,2
-0.0407,-0.3152,-0.0183,2
-0.0474,-0.3227,-0.2961,2
1.9736,-0.4733,-0.7687,2
3.5108,-0.3149,0.0787,2
3.4708,-0.6445,0.4587,2
2.1333,-1.366,0.547,2
0.5513,-3.0042,0.1594,2
0.3188,-3.6107,-0.0918,2
-0.4649,-6.0477,-1.0797,2
1.9424,-6.7211,-1.0961,2
3.0214,-6.0889,-1.3544,2
2.77,-3.5756,-3.2927,2
2.1507,-1.5789,-5.1328,2
2.7964,-0.494,-2.5256,2
3.7365,-0.4247,0.8002,2
3.6418,-0.2204,1.3498,2
3.0609,0.3914,2.2456,2
2.6204,1.2503,2.0686,2
2.6427,0.8433,1.6469,2
0.4494,-1.6837,0.5029,2
-2.7254,-2.71,0.0482,2
-6.0203,-3.206,-3.3052,2
-5.0587,-1.1881,-1.4907,2
1.3167,-0.6049,-0.04,2
-1.8599,-1.0484,2.8593,2
-3.6422,-1.1551,3.7001,2
-5.4729,-0.5569,3.0076,2
-4.7831,0.5205,-0.4287,2
-4.7831,0.5205,-0.4287,2
-2.8659,-0.4526,1.2894,2
-2.815,-1.0634,1.2644,2
-2.8043,-1.5004,0.434,2
-3.0792,-0.5832,0.0973,2
-3.6905,1.168,0.4299,2
-3.1164,2.9602,1.4567,2
-2.5568,2.9949,1.4477,2
-1.0428,2.7301,0.953,2
1.567,1.4617,-0.4404,2
1.7153,0.2325,-0.3327,2
1.7153,0.2325,-0.3327,2
-1.5031,-3.2231,-1.3523,2
-0.3087,-5.9058,-4.2797,2
-0.2355,-6.2746,0.4006,2
-0.2355,-6.2746,0.4006,2
-1.7867,-3.1893,0.1612,2
-1.9548,-0.9316,0.8859,2
-1.3294,-0.5477,1.2801,2
-0.6735,-1.9438,0.3395,2
-0.4351,-2.4025,-0.1215,2
-0.2743,-2.1198,0.1804,2
-0.1576,-1.8148,0.2312,2
0.2201,0.0523,-0.0028,2
0.7109,1.3377,0.0115,2
0.9053,1.4344,0.1763,2
0.8363,1.2279,0.1853,2
0.6174,0.4073,0.2194,2
0.5816,0.1524,0.2385,2
0.3427,0.1249,-0.0184,2
0.0101,0.6483,-1.7598,2
0.1139,0.7563,-2.9407,2
0.4289,0.5945,-2.7588,2
1.0057,0.6085,-0.9989,2
1.0184,0.8692,1.0146,2
0.2495,0.6357,0.2347,2
0.2495,0.6357,0.2347,2
-0.0959,-0.8595,-3.1725,2
1.1059,-1.1396,-1.2389,2
1.1059,-1.1396,-1.2389,2
1.4033,-0.318,-0.6214,2
1.4033,-0.318,-0.6214,2
