accx,accy,accz,label
-7.1402,-7.2892,2.4418,3
-4.0858,-4.0256,-1.1618,3
-2.045,-2.1675,-2.1545,3
-1.6027,-0.9788,0.8055,3
-1.6027,-0.9788,0.8055,3
-1.0267,-0.2485,1.773,3
-0.4019,0.438,1.1078,3
-1.2404,1.4776,1.4995,3
-3.0714,2.8335,1.5433,3
-4.2344,3.1441,0.9928,3
-4.8814,3.1996,0.4115,3
-5.6598,2.4996,-0.3457,3
-5.142,1.2888,-1.0621,3
-3.1321,0.6171,-1.8781,3
-1.4223,0.6241,-2.1318,3
-0.2736,0.7445,-1.094,3
0.2124,0.0858,-0.2975,3
0.2124,0.0858,-0.2975,3
1.254,-0.4455,-0.4583,3
4.2399,-1.1518,-2.5464,3
7.7211,-2.3985,-3.9409,3
8.8157,-2.5252,-2.456,3
5.3892,-0.2137,0.49,3
0.4815,0.3333,2.5179,3
-0.1958,-1.4358,2.289,3
-0.3642,-4.3097,1.3606,3
-1.6133,-5.4918,-1.4022,3
-3.0542,-5.6044,-9.7604,3
-2.7671,-0.0462,-0.0653,3
-2.7671,-0.0462,-0.0653,3
-3.4687,1.1974,1.0036,3
-4.0381,1.6069,1.2372,3
-4.1173,1.7473,1.601,3
-3.6317,0.2371,2.5918,3
-2.9381,-2.0864,3.349,3
-2.5013,-3.4198,4.0625,3
-2.1799,-2.2149,3.6827,3
-0.897,-0.0304,1.8263,3
0.3494,-0.0466,0.7082,3
1.4954,-1.192,-0.1804,3
1.5351,-1.1023,-0.7286,3
0.0904,-0.2488,-2.7058,3
-1.0569,-0.0643,-4.201,3
-0.7544,-0.1233,-3.2931,3
-0.0167,-0.1343,-0.8126,3
0.1608,0.0482,0.5854,3
0.1655,0.1257,0.8507,3
0.6492,0.5974,1.8158,3
1.2099,0.4884,1.397,3
1.5679,0.1484,0.4141,3
1.2939,0.1391,-0.7806,3
0.6376,0.0075,-2.4618,3
1.3079,-0.7937,-3.0939,3
1.4355,-0.6868,-2.5528,3
1.6767,-0.2208,-0.9105,3
2.1075,0.0551,0.0979,3
2.814,0.1793,0.3935,3
2.5834,-0.4809,-0.3527,3
1.7615,-1.1655,-1.1151,3
2.1096,-2.4462,-1.2919,3
2.6309,-2.6569,-1.1661,3
3.3695,-0.9551,-0.8522,3
4.3042,-1.0556,-0.5898,3
4.3042,-1.0556,-0.5898,3
3.4142,0.0033,-1.4156,3
1.922,0.049,-3.6405,3
0.6199,-1.0819,-5.0802,3
-1.2301,-2.868,-1.241,3
-2.685,-4.348,1.2007,3
-3.8317,-4.9076,2.8618,3
-5.1115,-3.8317,3.8079,3
-5.3775,-1.9742,3.5904,3
-3.8208,-0.8646,1.8447,3
-1.9411,-0.6729,0.6928,3
-0.0358,-0.3144,0.3386,3
1.4551,0.1785,0.2275,3
0.3977,0.9406,0.0884,3
-0.6228,0.9282,0.1796,3
-3.129,0.4251,1.0306,3
-3.8019,0.3911,1.4653,3
-4.485,0.7402,1.0025,3
-4.9613,0.5683,0.4802,3
-4.7405,0.4239,-0.6544,3
-3.1833,0.3142,-1.881,3
-1.3463,0.1659,-2.0824,3
0.8992,-0.4485,-1.1048,3
2.5309,-0.5793,-0.0104,3
3.6253,0.602,-0.7313,3
3.6253,0.602,-0.7313,3
3.7541,1.2571,-2.095,3
2.4368,0.9177,-1.3571,3
-0.5276,0.2446,0.4887,3
-1.3161,-3.9653,0.6373,3
-0.1069,-7.3904,-0.6465,3
-0.7102,-4.2497,-1.8562,3
-1.0706,-1.7465,-1.5915,3
-3.6586,0.3738,0.6058,3
-4.9274,-0.0596,1.1584,3
-4.9274,-0.0596,1.1584,3
-4.56,-0.6226,0.9138,3
-2.2094,-1.4373,1.2314,3
-0.8722,-1.8547,1.7319,3
0.8641,-1.3895,1.9981,3
1.9344,-0.5623,1.6187,3
3.0585,0.5126,0.4538,3
3.4051,0.4661,-0.7825,3
1.6565,0.3879,-1.1132,3
-0.2716,0.5704,-0.352,3
-0.6569,-0.0776,0.538,3
-0.6977,-0.4714,0.0168,3
-0.0855,-0.3608,-1.8353,3
1.8549,0.4422,-3.2552,3
2.7144,1.6385,-1.6961,3
2.7361,1.9054,-1.2966,3
2.6834,2.9818,-0.612,3
2.8334,3.6998,-0.8305,3
3.2024,4.4565,-1.4711,3
2.0258,4.1529,-1.0861,3
-0.2097,3.9393,-1.2545,3
-2.5794,4.0035,-0.8003,3
-3.7494,3.9976,-0.1495,3
-3.2928,2.1461,0.7192,3
-1.1176,0.7789,0.994,3
-1.1176,0.7789,0.994,3
1.9046,-0.8069,-0.3963,3
3.6774,-3.7244,0.4368,3
4.9829,-7.3509,1.2579,3
8.9803,-11.4636,-1.1047,3
6.3097,-11.3214,-6.1672,3
0.7223,-10.1862,-1.2644,3
-3.2042,-7.8553,1.1785,3
-5.5353,-3.5519,1.8115,3
-5.2535,-1.7343,0.174,3
-3.2596,-1.099,-0.8009,3
-1.4984,-0.1226,-0.0782,3
-0.3737,0.9729,0.8415,3
-0.4292,2.3272,1.3242,3
-0.4292,2.3272,1.3242,3
-2.3416,3.6357,0.6248,3
-3.1539,4.0872,0.1415,3
-3.9496,4.4549,-0.3024,3
-4.0734,4.2066,0.0674,3
-3.7942,3.5642,0.3221,3
-2.9835,2.9202,-0.0789,3
-1.6787,2.2873,-0.6331,3
2.7149,1.7143,0.4659,3
3.6939,2.1008,0.7453,3
3.6939,2.1008,0.7453,3
4.0125,2.8172,0.0914,3
3.4919,4.531,-1.991,3
1.0297,5.2625,-4.1107,3
-0.4807,3.1407,-2.8956,3
0.8475,-3.0758,-2.1377,3
4.3965,-9.7044,1.2069,3
1.2464,-12.3292,0.4088,3
-1.2545,-9.2744,-0.3811,3
-0.2527,-8.2952,-1.2109,3
-0.1068,-3.3041,0.6439,3
-1.338,0.113,1.8743,3
-1.0405,-0.9094,2.9476,3
-0.8111,-1.9952,3.5366,3
0.7718,-4.361,5.6111,3
0.1794,-1.5452,6.4471,3
0.8904,-0.0087,3.3865,3
0.9232,1.3544,0.3655,3
0.5473,2.1923,-6.7114,3
-0.9129,0.3853,-9.9196,3
-0.7196,1.9503,-4.2261,3
1.2712,2.6537,-1.4145,3
2.5257,3.704,-0.2433,3
2.8587,4.4571,0.0012,3
3.0314,5.2533,-0.4795,3
3.0314,5.2533,-0.4795,3
3.6068,4.1336,-0.6449,3
0.5668,3.1467,-0.52,3
-2.0082,3.3594,0.0246,3
-2.9784,3.8581,0.8758,3
-3.5152,3.3504,1.4854,3
-2.0353,0.8139,2.4348,3
1.7615,-3.8326,2.2923,3
4.9533,-6.9051,0.9883,3
9.7531,-8.2187,-3.4874,3
9.7531,-8.2187,-3.4874,3
9.1246,-10.0029,-11.054,3
2.5865,-9.7539,-3.3779,3
-2.6652,-8.1886,1.2969,3
-5.9167,-5.6221,3.2921,3
-6.8011,-3.0145,2.9653,3
-6.5662,-1.0043,0.9018,3
-3.6697,-1.1242,0.7107,3
1.6182,-0.1586,0.5914,3
2.8533,1.1195,0.5626,3
0.0815,2.3692,0.6496,3
-2.1207,2.6313,0.4785,3
-2.1207,2.6313,0.4785,3
-3.7929,2.8425,0.4766,3
-4.3584,2.9366,0.4243,3
-4.3314,2.9023,0.2245,3
-3.7099,2.3875,0.1077,3
-3.1827,1.8672,0.0441,3
-1.9956,0.8441,-0.0253,3
-0.0333,1.4799,0.9909,3
1.625,2.912,0.9947,3
2.4674,3.2685,-0.2739,3
3.7645,3.1887,-3.3178,3
3.5951,3.2735,-4.6754,3
0.9835,2.8814,-2.0426,3
0.9835,2.8814,-2.0426,3
-0.9298,1.8004,-0.417,3
-0.778,-0.5761,-0.0402,3
0.4064,-4.775,-0.9324,3
2.3268,-7.6184,0.0605,3
0.8142,-8.4496,0.1737,3
-1.7685,-7.2312,0.1309,3
-0.5148,-6.9478,0.2175,3
3.3977,-4.8267,1.3864,3
3.9266,-1.1371,0.0669,3
3.9266,-1.1371,0.0669,3
1.1124,-2.2168,0.3294,3
-1.1003,-2.5094,1.1621,3
-2.5452,-1.4745,2.3629,3
-2.8428,-0.261,4.1458,3
-2.145,0.6128,2.6017,3
-0.9705,0.7697,-0.67,3
2.1639,0.1328,-7.8984,3
1.7166,1.3067,-6.7126,3
0.6579,1.949,-1.5489,3
0.9191,2.3251,-0.2504,3
1.7833,2.4193,0.2858,3
1.7745,3.965,0.6118,3
1.7745,3.965,0.6118,3
1.1834,5.2597,-0.1206,3
2.2767,4.8231,-2.2193,3
2.6589,0.6267,-0.8619,3
1.7371,0.4015,0.1136,3
-0.1595,3.181,0.8635,3
-2.4253,4.4934,0.487,3
-2.7027,3.5713,0.617,3
-0.9985,0.8636,1.4938,3
2.7343,-4.4961,2.7617,3
4.6643,-7.4093,3.0865,3
7.4045,-8.8587,0.2546,3
7.353,-9.3455,-1.9111,3
4.718,-9.3903,-12.6634,3
4.718,-9.3903,-12.6634,3
-3.6242,-7.4032,0.1481,3
-5.9093,-4.5309,1.9674,3
-4.8404,-2.0819,2.4252,3
-3.0718,-0.9629,1.2602,3
-0.6766,-1.342,-0.6161,3
0.5919,-0.3146,-1.5009,3
0.042,0.4039,-0.5509,3
-0.1581,0.649,-0.1253,3
-0.9082,1.5299,1.3803,3
-1.9992,1.923,1.7229,3
-3.1173,1.9878,2.0671,3
-4.149,2.4253,2.1087,3
-4.7022,2.7207,1.0224,3
-4.8842,2.5738,0.265,3
-4.9707,2.171,-0.4087,3
-4.1647,1.564,-0.8906,3
-2.2659,2.0607,-1.6378,3
0.4829,2.4397,-0.6079,3
2.7591,2.2319,0.7406,3
4.6469,1.8728,0.8259,3
4.9179,1.9167,0.5338,3
5.3711,3.0633,-1.2848,3
4.2707,4.0133,-2.6063,3
2.2569,3.3554,-2.6086,3
0.0944,1.9855,-1.2105,3
-0.7391,-1.3481,-0.4465,3
-0.1273,-6.3231,-0.4803,3
-0.2796,-9.4792,-0.0689,3
-3.4052,-10.3763,-0.2516,3
-1.3307,-12.1952,-0.7724,3
2.0611,-7.2876,-0.4744,3
2.0611,-7.2876,-0.4744,3
3.4866,-1.8782,-0.6769,3
1.449,0.785,0.4132,3
-0.6655,0.8305,1.2691,3
-2.5001,-0.151,1.8226,3
-3.787,-0.2852,6.9869,3
-3.21,0.2235,7.6082,3
-2.247,0.9497,3.227,3
-1.6031,0.8398,-0.1946,3
4.2037,-0.6319,-14.7512,3
2.2653,0.921,-7.6083,3
2.2653,0.921,-7.6083,3
0.6801,0.4852,-1.9158,3
0.6038,0.8062,-0.0481,3
0.3953,2.0102,0.2399,3
0.1572,3.2099,0.6239,3
0.7513,2.9436,0.6843,3
1.901,1.2002,0.3715,3
1.2565,0.9812,-0.6876,3
0.0562,2.5686,-1.54,3
-0.845,3.9475,-1.7371,3
-1.9927,4.454,-1.4471,3
-1.9857,1.2964,-0.5866,3
-1.4169,-1.9185,0.8122,3
-1.4169,-1.9185,0.8122,3
-0.4032,-0.2,2.1233,3
1.4428,-1.8745,1.2122,3
3.5215,-4.6785,-0.1575,3
4.4945,-6.0758,-0.8313,3
4.442,-8.6901,-6.1707,3
2.2923,-9.5884,-4.2264,3
0.5344,-8.9711,-1.0282,3
-2.7548,-5.5197,0.9872,3
-3.7688,-2.6811,1.6559,3
-5.0304,-0.7995,0.8617,3
-5.2316,-0.5572,0.6899,3
-5.384,-0.1818,0.17,3
-3.8254,0.0674,0.0743,3
-1.3224,0.7757,0.9546,3
-0.3326,1.7951,1.534,3
-1.5434,2.0897,0.8997,3
-2.9358,2.1603,0.7156,3
-3.7676,2.2321,0.5299,3
-4.1624,2.2802,-0.025,3
-4.5036,1.7341,-0.661,3
-4.5804,1.3925,-0.839,3
-4.5804,1.3925,-0.839,3
-4.5036,1.7341,-0.661,3
