accx,accy,accz,label
0.0162,-0.0465,-0.0909,6
0.1816,-0.072,-0.1551,6
0.2164,-0.0538,-0.1435,6
0.1009,0.0619,-0.1138,6
0.1009,0.0619,-0.1138,6
0.1142,0.0256,-0.1118,6
-0.0284,0.0909,-0.0433,6
0.0209,0.017,-0.1598,6
-0.0725,0.0906,-0.016,6
-0.0553,0.0579,-0.0375,6
-0.0553,0.0579,-0.0375,6
-0.0823,0.0555,0.0121,6
-0.0736,0.0315,-0.1117,6
0.0918,-0.0726,-0.1019,6
0.0859,-0.0659,-0.1588,6
0.0645,-0.029,-0.0489,6
0.0144,-0.0212,-0.0569,6
-0.0237,-0.004,-0.0723,6
-0.0635,0.0285,-0.133,6
0.0495,-0.009,-0.0848,6
0.0542,-0.0054,-0.0393,6
0.0324,-0.0111,-0.0557,6
0.1228,-0.0224,-0.0335,6
0.1228,-0.0224,-0.0335,6
0.0983,-0.0337,-0.1128,6
0.1142,0.0059,-0.0535,6
0.0799,-0.024,0.0066,6
0.1364,-0.0305,-0.0598,6
0.1364,-0.0305,-0.0598,6
0.0386,-0.0299,-0.0366,6
0.0222,-0.0192,-0.0706,6
0.047,-0.0121,-0.0888,6
0.0353,-0.0069,-0.0703,6
0.0443,0.0086,-0.0928,6
0.0231,0.0231,-0.046,6
0.0901,-0.0418,-0.067,6
0.0775,-0.0319,-0.0617,6
0.0672,0.0109,-0.0795,6
0.0456,0.0454,-0.1259,6
0.0302,0.0171,-0.1066,6
-0.015,-0.0107,-0.0558,6
0.0568,-0.0495,-0.0819,6
0.0728,0.0275,-0.1279,6
0.0409,0.029,-0.1474,6
0.0301,0.0181,-0.1368,6
0.0097,-0.0177,-0.1388,6
0.0403,-0.0258,-0.0802,6
0.0329,0.0212,-0.0497,6
-0.0163,-0.0524,-0.0468,6
-0.0163,-0.0524,-0.0468,6
0.0137,0.063,-0.0572,6
0.0311,0.0253,-0.1004,6
0.1469,-0.0645,-0.2193,6
-0.0015,-0.0088,-0.0959,6
0.008,0.0196,-0.0656,6
-0.0014,0.0231,-0.0282,6
0.1637,-0.0193,-0.1081,6
0.0539,-0.0072,-0.0754,6
0.0264,0.0327,-0.0632,6
0.1127,0.0222,-0.118,6
0.0752,-0.0011,-0.0468,6
0.0443,-0.003,0.0126,6
0.0438,-0.003,-0.104,6
-0.0068,0.0054,-0.0798,6
-0.0068,0.0054,-0.0798,6
0.0345,-0.06,-0.1486,6
-0.0452,-0.0551,-0.0684,6
0.0462,-0.0561,-0.0105,6
0.0662,-0.0464,-0.0348,6
0.1236,-0.0322,-0.1115,6
0.0623,0.0435,0.0249,6
0.0759,0.0331,-0.0403,6
0.0152,0.0233,0.022,6
0.0216,-0.0146,-0.0806,6
0.0488,-0.0264,-0.1426,6
0.0691,-0.0039,-0.1346,6
-0.0783,0.06,-0.1124,6
0.1232,0.0133,-0.0511,6
0.1274,-0.0117,0.0014,6
0.1274,-0.0117,0.0014,6
0.1639,-0.0021,-0.0457,6
0.1159,-0.0308,-0.1901,6
0.3041,-0.0245,-0.1882,6
0.3918,-0.0296,-0.2705,6
0.4796,-0.093,-0.2901,6
0.4104,-0.0707,-0.2386,6
0.2946,-0.0135,-0.3153,6
0.0784,-0.0981,-0.1241,6
-0.0344,-0.0734,-0.0408,6
-0.2512,0.014,-0.0226,6
-0.1936,0.1537,-0.1025,6
-0.1336,0.1557,-0.2607,6
0.0351,0.1869,-0.3888,6
0.0058,0.2396,-0.3645,6
-0.0022,0.2735,-0.3122,6
-0.1585,0.2559,-0.4471,6
-0.1789,0.2151,-0.6999,6
-0.109,0.1261,-0.8837,6
-0.1894,0.0847,-0.8723,6
-0.3632,-0.0147,-0.6683,6
-0.6936,-0.1725,-0.259,6
-0.7924,-0.1188,0.1367,6
-0.9111,0.1393,0.3374,6
-0.8827,0.2458,0.2767,6
-0.8767,0.4558,0.1586,6
-0.8558,0.7596,0.1399,6
-0.8539,0.9295,0.0711,6
-0.9837,1.1583,-0.075,6
-0.8628,1.1336,-0.1191,6
-0.7553,1.0639,-0.1615,6
-0.7549,1.0777,-0.1581,6
-0.3734,0.7927,-0.0708,6
0.1229,0.2874,-0.064,6
0.2126,0.1772,-0.0908,6
0.2442,0.0822,-0.098,6
0.069,-0.0643,-0.0351,6
-0.0959,-0.2001,0.0074,6
-0.3736,-0.2656,-0.0383,6
-0.4407,-0.2436,-0.0937,6
-0.5262,-0.2227,-0.2169,6
-0.5772,-0.1642,-0.1411,6
-0.6149,-0.0745,-0.1193,6
-0.5165,0.0823,-0.2281,6
-0.4381,0.0505,-0.2592,6
-0.5454,0.0085,-0.2095,6
-0.711,-0.0375,-0.1696,6
-0.6463,-0.0678,-0.0848,6
-0.4496,-0.1248,0.0247,6
-0.4068,-0.1222,0.0271,6
-0.299,-0.1935,0.0444,6
-0.1282,-0.2081,-0.0144,6
-0.0362,-0.0971,-0.0484,6
-0.0756,0.0671,0.0099,6
-0.0809,0.1268,0.1126,6
-0.1877,0.1103,0.0063,6
-0.263,0.1773,0.0202,6
-0.6036,0.4241,0.218,6
-0.7414,0.4043,0.2523,6
-0.8137,0.3392,0.138,6
-0.7437,0.3232,-0.1647,6
-0.599,0.2974,-0.1478,6
-0.5813,0.2048,0.1992,6
-0.5606,0.1166,0.2509,6
-0.323,-0.0344,0.2465,6
-0.1127,0.1099,0.3588,6
-0.0281,0.1871,0.3177,6
-0.0046,0.2075,0.1139,6
-0.0452,0.1293,0.1566,6
-0.3911,0.1318,0.3489,6
-0.7101,0.0922,0.3205,6
-0.8714,0.1662,0.0669,6
-1.199,0.4455,0.4404,6
-1.6365,0.6009,0.6005,6
-1.5636,0.5506,0.597,6
-1.3587,0.4024,0.3909,6
-1.4882,0.5103,0.6067,6
-1.5905,0.5599,0.8334,6
-1.7675,0.5343,1.0325,6
-1.9552,0.4772,1.1286,6
-1.7389,0.2777,1.2613,6
-1.6927,0.4704,1.2025,6
-1.5439,0.593,1.319,6
-1.2312,0.3571,1.4725,6
-1.0371,0.3094,1.5014,6
-0.5498,0.3291,1.4584,6
-0.6231,0.2765,1.0417,6
-0.7673,-0.0063,0.9008,6
-0.7277,-0.2066,1.0683,6
-1.0069,-0.3602,1.1247,6
-1.0763,-0.5945,0.8735,6
-1.0221,-0.5676,1.0848,6
-1.0087,-0.0271,1.3762,6
-1.019,0.4347,1.4328,6
-1.0378,0.5257,1.2724,6
-1.2567,0.5385,0.8499,6
-1.2972,0.5769,0.1348,6
-1.2888,0.5712,-0.0799,6
-1.0366,0.2012,-0.3609,6
-0.8874,-0.1926,-0.4725,6
-0.8479,-0.4728,-0.5539,6
-0.6687,-0.7631,-0.4692,6
-0.4036,-0.6706,-0.2988,6
-0.5897,-0.7148,-0.3791,6
-0.6169,-0.6074,-0.5493,6
-0.6026,-0.3437,-0.8909,6
-0.6193,-0.1059,-1.0314,6
-0.5856,0.1341,-0.7076,6
-0.2815,0.192,-0.9014,6
-0.0842,0.1036,-0.9156,6
-0.0336,0.0402,-0.7828,6
-0.0202,0.0212,-0.6374,6
0.0635,-0.0262,-0.507,6
0.0877,0.0101,-0.72,6
-0.0938,-0.0645,-0.85,6
