accx,accy,accz,label
-0.5933,-0.2191,0.1424,1
-0.5755,0.0117,0.3321,1
-0.71,0.2401,0.7968,1
-0.8901,0.406,0.9365,1
-0.9857,0.9491,0.787,1
-0.4757,1.0958,0.1217,1
-0.4757,1.0958,0.1217,1
-0.3676,0.854,-0.0749,1
-0.2204,0.3502,-0.0347,1
0.916,-0.5976,-0.1956,1
0.916,-0.5976,-0.1956,1
1.2235,-0.5399,-0.4121,1
1.8727,-0.3208,-0.7436,1
2.1248,-0.4257,-0.8525,1
2.1343,-1.8358,-1.1738,1
1.7817,-2.3771,-1.191,1
1.6423,-3.1015,-0.9628,1
1.2982,-3.3123,-0.6944,1
0.0862,-1.933,0.4686,1
0.433,-0.3403,1.4789,1
0.4971,-0.2635,1.4763,1
0.5039,-0.0951,1.3082,1
0.2857,0.0717,0.6639,1
-0.116,0.0962,-0.0929,1
-0.283,-0.2684,-0.7013,1
-0.4795,-0.2844,-0.7279,1
-1.028,-0.2042,-0.6743,1
-1.3684,0.0693,-0.7188,1
-1.4876,0.3747,-0.6298,1
-0.9797,0.8895,-0.3477,1
-0.9797,0.8895,-0.3477,1
-0.362,1.1076,-0.2978,1
-0.1847,1.0786,-0.2665,1
0.0863,0.2389,-0.3499,1
0.0223,0.2661,-0.3134,1
-0.0327,0.3603,-0.1855,1
0.2374,0.2995,-0.0877,1
0.709,0.0937,-0.1443,1
1.3782,-0.0018,-0.2282,1
1.8497,-0.7803,-0.5495,1
1.8745,-1.5156,-0.6508,1
1.5822,-2.9592,-0.3141,1
1.1814,-3.2802,0.4952,1
1.1142,-3.3708,0.9861,1
0.403,-1.1186,1.4316,1
0.403,-1.1186,1.4316,1
0.4865,-0.0796,1.229,1
0.1978,0.2276,0.4944,1
-0.7185,0.2377,-0.1053,1
-1.1879,0.2128,-0.4689,1
-0.922,-0.2161,-0.7559,1
-0.6576,-0.6604,-0.8614,1
-0.5259,-0.3423,-0.2793,1
-0.4,0.1897,0.5929,1
-0.3773,0.447,0.9881,1
-0.4073,0.5088,0.9796,1
-0.4441,0.6679,0.7843,1
-0.4818,1.0988,0.4259,1
0.1632,0.5456,0.0695,1
0.1632,0.5456,0.0695,1
0.3042,0.2487,0.2512,1
0.6632,-0.3226,0.3679,1
1.2005,-0.5252,0.1831,1
1.8835,-0.4712,-0.3169,1
2.5922,-0.1103,-0.3582,1
2.9132,-0.474,-0.5902,1
2.4684,-1.8597,-1.1715,1
1.7981,-2.8557,-0.8021,1
1.2204,-3.3194,-0.1004,1
0.0326,-1.3247,1.1353,1
0.0326,-1.3247,1.1353,1
0.3743,-0.7829,1.34,1
0.423,-0.0108,0.6706,1
0.2294,0.1454,-0.1863,1
-0.049,-0.2311,-1.2179,1
-0.2607,-0.3973,-1.2227,1
-0.4073,-0.2211,-1.0421,1
-0.7879,-0.0207,-1.0227,1
-1.5042,0.0581,-0.9704,1
-1.5669,-0.1372,-0.9205,1
-1.4931,-0.1321,-0.8474,1
-1.2927,-0.0375,-0.7271,1
-0.7358,0.4529,-0.2631,1
-0.5869,0.261,0.1271,1
-0.5869,0.261,0.1271,1
-0.5517,0.358,-0.0414,1
-0.4771,0.4825,-0.3054,1
-0.0066,0.1802,-0.3946,1
0.6446,-0.3324,-0.0005,1
1.3184,-0.2675,0.2905,1
1.6706,-0.7308,-0.2228,1
1.996,-1.8608,-0.9256,1
1.8175,-2.8542,-0.8604,1
1.3217,-3.2208,-0.0776,1
0.7279,-3.0651,0.6112,1
0.7279,-3.0651,0.6112,1
0.3819,-2.0402,0.9902,1
0.4455,-0.6363,0.9682,1
0.0104,-0.0655,0.5192,1
-0.6605,0.1625,-0.2534,1
-0.8989,0.103,-0.3926,1
-0.9803,-0.1899,-0.5279,1
-0.6626,-0.5614,-0.5489,1
-0.5944,-0.483,-0.2005,1
-0.7776,-0.2025,0.6001,1
-0.7776,-0.2025,0.6001,1
-1.0055,-0.0471,0.8422,1
-1.046,0.4795,0.5325,1
-0.719,0.938,0.1593,1
-0.1162,1.2119,-0.2626,1
0.1263,1.0914,-0.4141,1
0.3196,0.6937,-0.1351,1
0.5466,0.3256,0.4217,1
1.3328,-0.2156,0.3719,1
1.7002,-0.2514,0.131,1
2.3914,-0.0959,-0.3329,1
3.0493,-0.2248,-0.6537,1
3.1383,-1.353,-0.8824,1
2.4602,-2.6567,-0.461,1
2.2705,-2.8399,-0.29,1
1.6334,-3.3138,0.1061,1
0.6368,-3.2044,0.6358,1
-0.4656,-1.7026,1.2156,1
0.1511,-0.0485,0.9516,1
0.129,0.1365,0.4214,1
0.113,0.0612,-0.4929,1
0.1285,-0.472,-1.4204,1
-0.2458,-0.5278,-1.5313,1
-0.7475,-0.3198,-1.084,1
-0.7475,-0.3198,-1.084,1
-1.051,-0.2938,-0.9183,1
-1.4469,-0.2421,-0.8114,1
-0.9042,0.619,-0.7058,1
-0.9042,0.619,-0.7058,1
-0.5884,0.6984,-0.5032,1
-0.2876,0.6156,-0.2541,1
-0.2066,0.4922,0.0433,1
-0.1975,0.5884,0.2332,1
0.0075,0.6381,0.4555,1
0.2463,0.4725,0.3254,1
0.6737,0.2593,0.0382,1
0.9781,0.1633,-0.0862,1
1.7247,-0.2133,-0.2689,1
2.0219,-1.5449,-0.6179,1
2.0219,-1.5449,-0.6179,1
1.8472,-2.0365,-0.5427,1
1.7791,-2.192,-0.2401,1
1.5738,-2.5211,-0.2459,1
1.0127,-2.1311,0.2061,1
0.9469,-0.7637,0.8962,1
1.0617,0.1309,0.9357,1
0.3853,0.1938,0.4288,1
-0.1599,0.1275,-0.1646,1
-0.4579,-0.2305,-0.4019,1
-0.4579,-0.2305,-0.4019,1
-0.2053,-0.7387,-0.4425,1
-0.3661,-0.7946,-0.3508,1
-0.4854,-0.7029,-0.0387,1
-0.8516,-0.3915,0.4047,1
-0.9749,0.0316,0.5568,1
-0.9126,0.7253,0.3747,1
-0.5127,0.8554,0.1412,1
-0.3971,0.7672,-0.1422,1
-0.2893,0.5112,0.0184,1
-0.0623,0.3169,0.3822,1
0.2863,0.0539,0.5407,1
0.6217,-0.1705,-0.015,1
1.1723,-0.2347,-0.3654,1
1.9003,-0.0644,0.0751,1
1.9003,-0.0644,0.0751,1
2.2629,-0.5528,-0.0672,1
2.143,-1.6349,-0.5575,1
1.7345,-2.6542,-0.7296,1
1.5222,-3.1642,-0.22,1
1.0218,-2.7764,0.4093,1
0.2283,-1.1562,1.7471,1
0.6387,-0.2806,1.6226,1
0.7147,0.1481,0.2222,1
0.5035,0.0451,-1.067,1
0.4208,-0.0844,-1.2246,1
0.4208,-0.0844,-1.2246,1
-0.7238,-0.8665,-1.1042,1
-1.0229,-1.2007,-0.7466,1
-1.5501,-0.7558,-0.8768,1
-1.4964,-0.5374,-1.0462,1
-1.1485,0.2528,-1.0975,1
-0.7667,0.665,-1.0149,1
-0.1338,0.8222,-0.8515,1
-0.081,0.5392,-0.6271,1
-0.0297,0.3154,-0.4325,1
0.0755,0.4115,-0.0872,1
0.2155,0.6268,-0.0497,1
0.3701,0.5466,-0.1863,1
0.8662,0.2021,-0.2778,1
0.9058,0.1897,-0.2882,1
1.0722,0.1861,-0.3695,1
1.4783,-0.1486,-0.6369,1
1.6146,-1.182,-0.5751,1
1.4646,-2.4467,0.2387,1
1.3794,-2.596,0.5218,1
1.355,-2.6843,0.4822,1
1.1766,-2.6432,0.4495,1
0.6952,-0.9109,1.2981,1
0.7599,0.3289,1.1674,1
0.7599,0.3289,1.1674,1
0.1648,0.129,0.4327,1
-0.611,0.0621,-0.2607,1
-0.93,0.0072,-0.3253,1
-0.4592,-0.8766,-0.5233,1
-0.3047,-1.265,-0.5854,1
-0.3391,-1.2788,-0.25,1
-0.33,-1.1512,0.4961,1
-0.6278,-0.6801,0.9763,1
-0.7934,0.3652,0.9395,1
-0.5981,0.5077,0.6565,1
-0.2206,0.7404,-0.1976,1
-0.1237,0.8519,-0.5651,1
-0.0676,0.4563,-0.3851,1
0.2095,0.2642,0.2232,1
0.2095,0.2642,0.2232,1
0.3635,0.2573,0.1533,1
0.7231,0.4578,-0.4176,1
1.4934,0.3107,-0.484,1
1.7634,0.3206,-0.4004,1
2.3591,-0.2111,-0.5344,1
2.0334,-1.2146,-0.6601,1
1.1873,-2.2058,-0.2475,1
0.8344,-2.6191,0.2727,1
0.8269,-2.681,0.3124,1
0.7051,-2.6457,0.5212,1
0.4267,-1.8826,1.1226,1
0.6694,-0.937,1.4273,1
0.7847,-0.2228,0.6268,1
0.3806,-0.3588,-0.0116,1
-0.1099,-0.7589,-0.7071,1
-0.5534,-1.268,-0.8567,1
-0.6723,-1.4722,-0.8717,1
-0.466,-1.4563,-1.0305,1
-0.5013,-1.291,-1.0067,1
-0.5658,-0.5665,-0.779,1
-0.5451,-0.1116,-0.7133,1
-0.4522,0.0981,-0.5943,1
-0.3981,0.1114,-0.4378,1
-0.42,0.0659,-0.4007,1
-0.453,0.0145,-0.2662,1
-0.5919,-0.1458,-0.018,1
-0.3821,0.0165,0.2583,1
-0.1753,0.5506,0.1061,1
-0.0565,0.6653,-0.1361,1
0.1235,0.5791,-0.2781,1
0.3623,0.5817,-0.35,1
0.6616,0.516,-0.469,1
1.2381,0.0944,-0.5819,1
1.3116,-0.0116,-0.6184,1
1.522,-0.3819,-0.6585,1
1.3584,-0.8403,-0.4788,1
1.0847,-0.9,0.0446,1
1.2074,-1.3667,0.3029,1
0.9342,-1.8138,0.2822,1
0.606,-1.8216,0.5171,1
0.9343,-1.084,1.2294,1
0.7047,-0.3157,1.5025,1
0.1074,0.3597,1.1255,1
-0.2601,0.2694,0.4952,1
-0.9217,-0.0409,-0.2703,1
-1.4184,-0.2081,-0.7997,1
-1.0378,-0.5485,-1.0851,1
-0.3715,-1.0482,-0.7092,1
-0.368,-1.1347,-0.5706,1
-0.3214,-1.2321,-0.3403,1
-0.4449,-1.1847,0.7745,1
-0.2249,-0.8406,1.8421,1
0.0128,-0.4402,2.3228,1
-0.175,-0.7038,1.5958,1
-0.1129,-0.772,0.7469,1
-0.1303,-0.8716,-0.2387,1
-0.49,-0.6308,-0.9872,1
-0.4114,-0.44,-1.3053,1
-0.4114,-0.44,-1.3053,1
-0.4114,-0.44,-1.3053,1
-0.0579,-0.2491,0.4404,1
-0.118,-0.4544,0.8691,1
-0.5151,-0.2009,0.0661,1
