accx,accy,accz,label
0.0944,0.0002,0.014,4
0.0953,0.0174,0.04,4
0.087,0.0358,0.1784,4
0.0589,0.0332,0.1594,4
0.0736,0.0307,0.1185,4
0.0801,0.0366,0.1209,4
0.1035,-0.017,0.042,4
0.0845,0.0064,0.2145,4
0.0668,0.0207,0.1565,4
0.0876,0.0193,0.0619,4
0.094,0.0219,0.047,4
0.0696,0.0001,0.047,4
0.0696,0.0001,0.047,4
0.0973,0.018,0.2188,4
0.0643,0.0469,0.1601,4
0.1095,0.0151,0.0933,4
0.114,0.0577,0.0491,4
0.0656,0.0331,0.0773,4
0.0502,-0.017,0.1485,4
0.0808,-0.042,0.0664,4
0.1265,0.0378,0.0561,4
0.1212,-0.0036,0.1516,4
0.1308,0.0123,0.1291,4
0.0781,-0.0001,0.1335,4
0.0649,0.0154,0.1311,4
0.0345,-0.0034,0.1281,4
0.1143,0.0394,0.1451,4
0.1421,-0.0526,0.1548,4
0.1282,-0.0191,0.0451,4
0.0756,0.0348,0.0959,4
0.0623,0.0081,0.1248,4
0.0782,0.0462,0.1821,4
0.0909,0.0052,0.1088,4
0.0724,-0.0027,0.0547,4
0.1041,0.0317,0.1222,4
0.1041,0.0317,0.1222,4
0.0827,0.0508,0.1795,4
0.0689,0.0372,0.061,4
0.088,-0.0181,0.1439,4
0.0962,0.0075,0.0673,4
0.0629,-0.0047,0.1458,4
0.093,0.0478,0.2179,4
0.1345,0.0392,0.073,4
0.0826,0.0155,0.0446,4
0.0957,-0.0041,0.0707,4
0.0957,-0.0041,0.0707,4
0.0393,-0.0144,0.1062,4
0.0954,0.0253,0.185,4
0.1334,0.0061,0.0537,4
0.1334,0.0061,0.0537,4
0.0576,-0.0274,0.1879,4
0.0465,0.0097,0.1436,4
0.0723,0.0373,0.085,4
0.1505,0.0389,0.0821,4
0.0888,0.0876,0.1165,4
0.0954,0.0131,0.1207,4
0.0342,0.0068,0.1445,4
0.0256,-0.0962,0.1295,4
0.1324,0.0373,0.1231,4
0.1157,0.0367,0.1323,4
0.1237,0.0133,0.1448,4
0.1149,-0.0161,0.1289,4
0.051,0.0107,0.0533,4
0.0768,-0.0077,0.2224,4
0.1103,0.0571,0.2205,4
0.1263,0.037,0.0944,4
0.1257,0.0193,0.0162,4
0.0601,-0.01,0.1067,4
0.0622,-0.0058,0.1344,4
0.0622,-0.0058,0.1344,4
0.1137,0.0385,0.1496,4
0.1408,0.0398,0.1142,4
0.0456,0.0088,0.0668,4
0.0456,0.0088,0.0668,4
0.0678,0.0223,0.2052,4
0.1017,0.0416,0.1452,4
0.0948,0.0549,0.0474,4
0.0961,0.0008,0.1071,4
0.0668,0.0501,0.1187,4
0.0559,0.0151,0.1394,4
0.0791,-0.045,0.1628,4
0.1192,0.0115,0.1102,4
0.1218,0.0473,0.1313,4
0.1157,0.0325,0.1456,4
0.1157,0.0325,0.1456,4
0.0838,0.0233,0.1533,4
0.1118,0.0132,0.0353,4
0.1011,-0.015,0.1094,4
0.0648,-0.0488,0.1031,4
0.1028,-0.0233,0.1547,4
0.1263,0.0064,0.1283,4
0.0474,0.0187,0.0719,4
0.0297,0.0421,0.0382,4
0.0624,0.0118,0.0799,4
