accx,accy,accz,label
10.9478,-6.7145,0.8002,1
13.0693,-5.1357,-4.5038,1
10.9184,-0.7992,-6.2645,1
6.9855,0.2111,-4.8907,1
6.9855,0.2111,-4.8907,1
4.3088,-3.9705,-2.6565,1
0.9763,-9.2944,-1.7286,1
-9.1266,-13.5864,6.282,1
-9.1266,-13.5864,6.282,1
-8.6852,-7.1932,4.8846,1
-7.7583,-3.8134,3.3198,1
-6.5434,2.5021,1.8062,1
-5.6114,5.7415,0.3714,1
-6.3486,8.2362,-2.4335,1
-8.38,7.2618,-3.521,1
-9.6381,4.945,-2.9559,1
-10.8868,2.3423,-0.6014,1
-10.1585,2.3694,1.0033,1
-7.5876,1.0036,-1.4528,1
-7.5876,1.0036,-1.4528,1
1.7431,-4.0269,-14.9018,1
11.8258,-8.6669,-2.3056,1
17.1314,-13.7803,0.7833,1
13.2413,-8.0208,0.3957,1
7.817,-0.4622,-0.0109,1
5.6248,0.939,0.6661,1
2.4842,2.3159,-0.1099,1
0.7698,-0.7036,-3.3599,1
-2.1475,-2.1345,-4.3784,1
-2.1475,-2.1345,-4.3784,1
-3.2483,-1.5646,-3.1442,1
-3.5758,-0.2182,-1.639,1
-3.6731,-0.71,-0.8143,1
-3.6167,-0.8017,-0.7638,1
-2.9943,-0.23,-0.1967,1
-2.8045,0.3303,0.0627,1
-1.7309,1.3122,0.426,1
-0.9565,1.2174,2.726,1
0.3054,0.6673,6.9842,1
0.5948,1.8264,4.9533,1
-0.7458,1.7479,3.7871,1
-0.4634,1.4408,2.4092,1
1.5771,0.8696,1.7688,1
2.4359,0.2033,-0.0603,1
2.4359,0.2033,-0.0603,1
2.4855,-1.5512,-0.7119,1
2.9523,-3.0279,-1.5886,1
3.8107,-4.2647,-3.5602,1
6.8352,-3.0695,-7.5597,1
8.4578,-2.3505,-8.4345,1
9.3044,-1.9939,-7.6088,1
9.9324,-2.4716,-4.9085,1
10.5124,-5.7793,1.2964,1
12.8159,-7.0207,-2.9555,1
13.0291,-6.4686,-4.4127,1
11.8489,-2.1816,-6.7149,1
10.2952,1.0538,-6.3769,1
7.2471,0.6381,-5.8343,1
3.2906,-6.7593,-2.6728,1
-0.5193,-12.7648,-0.2295,1
-6.1151,-15.198,2.4963,1
-9.1207,-12.8221,8.0699,1
-7.1052,-6.1385,5.1593,1
-5.953,-0.3883,3.3535,1
-5.3212,3.7477,2.2601,1
-4.6529,6.9829,-0.0389,1
-5.2282,8.7322,-3.0146,1
-6.859,8.7247,-4.5713,1
-8.9423,4.0811,-2.3073,1
-9.0474,3.4802,-1.752,1
-9.4592,2.552,-0.1246,1
-9.3511,2.8221,1.1967,1
-6.3335,2.1012,1.8752,1
2.99,-5.4775,-13.2236,1
14.7069,-10.3632,-3.4542,1
15.6618,-13.4855,-1.3801,1
15.5867,-13.0927,0.0354,1
13.635,-7.5633,-0.1033,1
