accx,accy,accz,label
0.7196,-0.1326,-0.3595,4
0.7396,-0.0991,-0.3675,4
0.7724,-0.1198,-0.3635,4
0.7723,-0.1366,-0.3326,4
0.7268,-0.113,-0.3609,4
0.7528,-0.0677,-0.3422,4
0.7666,-0.1037,-0.3406,4
0.7714,-0.1268,-0.3365,4
0.7714,-0.1139,-0.3608,4
0.7354,-0.1081,-0.327,4
0.7507,-0.1029,-0.3619,4
0.7464,-0.1186,-0.3772,4
0.7555,-0.1203,-0.3598,4
0.7301,-0.134,-0.3993,4
0.7428,-0.144,-0.3873,4
0.7383,-0.1391,-0.3718,4
0.7179,-0.1569,-0.3582,4
0.7492,-0.153,-0.3866,4
0.7373,-0.1162,-0.3833,4
0.7208,-0.1327,-0.413,4
0.728,-0.1307,-0.384,4
0.7404,-0.0906,-0.3701,4
0.7404,-0.0906,-0.3701,4
0.7285,-0.1098,-0.3857,4
0.7026,-0.1332,-0.3938,4
0.7385,-0.1374,-0.3584,4
0.7279,-0.1096,-0.3263,4
0.7329,-0.1431,-0.4011,4
0.7633,-0.1236,-0.3579,4
0.744,-0.1252,-0.3543,4
0.7215,-0.128,-0.3539,4
0.7453,-0.1301,-0.3544,4
0.7574,-0.1468,-0.3705,4
0.7365,-0.1301,-0.3679,4
0.7384,-0.0969,-0.3819,4
0.7142,-0.1179,-0.3614,4
0.7433,-0.118,-0.3874,4
0.7499,-0.1067,-0.3402,4
0.7875,-0.1399,-0.3776,4
0.759,-0.1144,-0.3843,4
0.718,-0.0982,-0.3552,4
0.7281,-0.0675,-0.3639,4
0.7353,-0.12,-0.3653,4
0.7592,-0.1299,-0.3705,4
0.7234,-0.1121,-0.3632,4
0.7257,-0.129,-0.3739,4
0.7548,-0.1168,-0.3909,4
0.7568,-0.1188,-0.362,4
0.7238,-0.1284,-0.371,4
0.7551,-0.1419,-0.4042,4
0.7504,-0.1396,-0.3531,4
0.7321,-0.1129,-0.3817,4
0.7321,-0.1129,-0.3817,4
0.7571,-0.0909,-0.3849,4
0.7232,-0.1117,-0.3982,4
0.7022,-0.1191,-0.3529,4
0.75,-0.1308,-0.3659,4
0.7547,-0.1473,-0.3618,4
0.7464,-0.203,-0.3532,4
0.7424,-0.1406,-0.3611,4
0.7424,-0.1406,-0.3611,4
0.7615,-0.1128,-0.3918,4
0.7396,-0.0903,-0.3809,4
0.7307,-0.0936,-0.4072,4
0.7038,-0.1008,-0.3792,4
0.7228,-0.0851,-0.4081,4
0.7615,-0.1188,-0.3968,4
0.7582,-0.1347,-0.3618,4
0.7699,-0.1344,-0.3609,4
0.7538,-0.1301,-0.3462,4
0.7609,-0.1015,-0.365,4
0.7609,-0.1015,-0.365,4
0.7679,-0.1154,-0.401,4
0.7387,-0.1372,-0.3613,4
0.7318,-0.1433,-0.3687,4
0.7417,-0.1334,-0.3897,4
0.7299,-0.1369,-0.3801,4
0.732,-0.1138,-0.3984,4
0.7371,-0.0876,-0.3808,4
0.7611,-0.1052,-0.3958,4
0.7151,-0.1249,-0.3734,4
0.7102,-0.1167,-0.3753,4
0.6912,-0.1186,-0.3711,4
0.7512,-0.11,-0.4087,4
0.7372,-0.1021,-0.3969,4
0.7509,-0.1293,-0.3877,4
0.7577,-0.1224,-0.3626,4
0.7535,-0.1246,-0.3582,4
0.7764,-0.1145,-0.3879,4
0.7453,-0.1127,-0.3689,4
0.7315,-0.0892,-0.3774,4
0.7387,-0.1012,-0.3933,4
0.7388,-0.1251,-0.3209,4
0.7422,-0.1175,-0.3557,4
0.7261,-0.1665,-0.3962,4
0.7261,-0.1665,-0.3962,4
0.7238,-0.1631,-0.3969,4
0.7393,-0.1646,-0.3973,4
0.7723,-0.1361,-0.3661,4
0.7445,-0.0852,-0.3943,4
0.7369,-0.0605,-0.4015,4
0.752,-0.0835,-0.3697,4
0.7093,-0.1064,-0.3633,4
0.6993,-0.0933,-0.3634,4
0.7279,-0.1244,-0.3865,4
0.7414,-0.1457,-0.3519,4
0.7438,-0.1563,-0.3835,4
0.7438,-0.1563,-0.3835,4
0.7596,-0.1437,-0.3605,4
0.7762,-0.1281,-0.3518,4
0.755,-0.1427,-0.3986,4
0.74,-0.1277,-0.3935,4
0.7332,-0.1238,-0.3883,4
0.7503,-0.1382,-0.3738,4
0.7313,-0.1144,-0.3495,4
0.7282,-0.1132,-0.3567,4
0.7351,-0.1174,-0.405,4
0.7351,-0.1174,-0.405,4
0.7551,-0.0962,-0.381,4
0.7571,-0.1096,-0.3573,4
0.7402,-0.1264,-0.3519,4
0.6926,-0.1359,-0.3674,4
0.7629,-0.1354,-0.3189,4
0.729,-0.1111,-0.3902,4
0.7684,-0.1269,-0.3701,4
0.7605,-0.1241,-0.363,4
0.733,-0.1339,-0.4113,4
0.733,-0.1339,-0.4113,4
0.7334,-0.1189,-0.367,4
0.7499,-0.0881,-0.3983,4
0.7554,-0.1191,-0.3894,4
0.72,-0.113,-0.3497,4
0.7252,-0.121,-0.3562,4
0.7392,-0.123,-0.3341,4
0.7233,-0.1327,-0.3556,4
0.7514,-0.1447,-0.4152,4
0.7516,-0.1108,-0.3737,4
0.7357,-0.1159,-0.3613,4
0.7241,-0.1129,-0.3649,4
0.7245,-0.1178,-0.3875,4
0.7369,-0.1277,-0.3841,4
0.7322,-0.092,-0.3682,4
0.7322,-0.092,-0.3682,4
0.7342,-0.116,-0.38,4
0.7104,-0.125,-0.3724,4
0.7464,-0.1281,-0.3703,4
0.7705,-0.1234,-0.3739,4
0.7616,-0.1186,-0.4025,4
0.7298,-0.1456,-0.3949,4
0.7424,-0.0929,-0.417,4
0.6904,-0.1143,-0.3785,4
0.7526,-0.1125,-0.3491,4
0.7526,-0.1125,-0.3491,4
0.7527,-0.0886,-0.4157,4
0.7544,-0.1052,-0.3567,4
0.723,-0.1161,-0.3771,4
0.7399,-0.0817,-0.3523,4
0.7519,-0.1107,-0.3641,4
0.7521,-0.0918,-0.3944,4
0.7403,-0.1102,-0.3409,4
0.7385,-0.1264,-0.407,4
0.7306,-0.1223,-0.3689,4
0.7337,-0.1371,-0.4048,4
0.7407,-0.1382,-0.3863,4
0.7307,-0.1181,-0.3594,4
0.7356,-0.1082,-0.3643,4
0.7408,-0.1229,-0.3832,4
0.7578,-0.0918,-0.3501,4
0.7508,-0.1242,-0.407,4
0.7359,-0.1119,-0.3668,4
0.729,-0.1278,-0.3689,4
0.727,-0.1293,-0.3639,4
0.751,-0.1167,-0.362,4
0.736,-0.1354,-0.369,4
0.7462,-0.1266,-0.393,4
0.7345,-0.1306,-0.3973,4
0.7345,-0.1306,-0.3973,4
0.7436,-0.1132,-0.3677,4
0.768,-0.1245,-0.3499,4
0.7184,-0.1077,-0.3917,4
0.7378,-0.1289,-0.4071,4
0.733,-0.1288,-0.4116,4
0.7567,-0.1433,-0.3506,4
0.7524,-0.1306,-0.3707,4
0.7355,-0.13,-0.3726,4
0.7287,-0.1245,-0.3341,4
0.7287,-0.1245,-0.3341,4
0.7359,-0.1141,-0.3643,4
0.7552,-0.1406,-0.3569,4
0.7656,-0.1283,-0.3843,4
0.7656,-0.1283,-0.3843,4
0.7297,-0.1444,-0.3857,4
0.7489,-0.1258,-0.3971,4
0.7508,-0.1482,-0.3662,4
0.7491,-0.1438,-0.3792,4
0.7185,-0.107,-0.4034,4
0.7107,-0.1076,-0.3458,4
0.7259,-0.1124,-0.39,4
0.735,-0.1394,-0.3496,4
0.7452,-0.1415,-0.3542,4
0.733,-0.1211,-0.4097,4
0.733,-0.1211,-0.4097,4
0.7427,-0.1418,-0.3642,4
0.7377,-0.137,-0.3745,4
0.7397,-0.1281,-0.3502,4
0.747,-0.1306,-0.4303,4
0.7351,-0.1239,-0.3988,4
0.7112,-0.1384,-0.3693,4
0.6972,-0.1036,-0.3432,4
0.7257,-0.065,-0.3614,4
0.7608,-0.1616,-0.3713,4
0.7505,-0.1299,-0.384,4
0.7449,-0.1263,-0.3451,4
